	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000842130744951	-90.9789543230
52.0	0.00086618084614	-91.0488769521
53.0	0.000891388578201	-91.1321450281
54.0	0.000918009135678	-91.2334111009
55.0	0.000946390120272	-91.3595818357
56.0	0.00097701799425	-91.5212609575
57.0	0.0010105949031	-91.7353861955
58.0	0.00104817068597	-92.0303235824
59.0	0.00109137895945	-92.4563831879
60.0	0.00114287426718	-93.1093285856
61.0	0.00120714494034	-94.1882450424
62.0	0.00129180791787	-96.1549636068
63.0	0.00140702081115	-100.223276735
64.0	0.00153204291389	-109.748759489
65.0	0.00138726866897	-128.105663973
66.0	0.000886920197182	-130.362653102
67.0	0.000760750090256	-112.071457388
68.0	0.000819778478232	-101.487610480
69.0	0.000892988573085	-96.9767814248
70.0	0.000956349659521	-94.8420191319
71.0	0.00101047941662	-93.7031288341
72.0	0.00105808398943	-93.0385115035
73.0	0.00110127014319	-92.6254516231
74.0	0.00114148340347	-92.3576736881
75.0	0.0011797100769	-92.1797065793
76.0	0.00121663901814	-92.0604520206
77.0	0.00125276701822	-91.9814478642
78.0	0.00128846517159	-91.9312154801
79.0	0.00132402098325	-91.9023475630
80.0	0.00135966566614	-91.8899208044
81.0	0.00139559230556	-91.8905886801
82.0	0.00143196830996	-91.9020416397
83.0	0.00146894421227	-91.9226748199
84.0	0.00150666013053	-91.9513775759
85.0	0.00154525069936	-91.9873970863
86.0	0.00158484900393	-92.0302484920
87.0	0.001625589901	-92.0796551301
88.0	0.0016676129684	-92.1355088987
89.0	0.00171106529066	-92.1978445645
90.0	0.00175610422767	-92.2668240930
91.0	0.0018029002984	-92.3427285961
92.0	0.00185164032237	-92.4259564374
93.0	0.00190253092937	-92.5170267030
94.0	0.00195580260427	-92.6165877546
95.0	0.00201171442972	-92.7254309988
96.0	0.00207055974129	-92.8445104449
97.0	0.00213267295614	-92.9749689984
98.0	0.00219843793479	-93.1181729629
99.0	0.00226829830171	-93.2757569325
100.0	0.00234277034966	-93.4496030942
