	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00146926961066	-90.5594222990
52.0	0.0015036797781	-90.5917716734
53.0	0.0015389076055	-90.6298807117
54.0	0.00157512842919	-90.6758076910
55.0	0.0016125807395	-90.7326334215
56.0	0.00165159765814	-90.8051337103
57.0	0.00169265868197	-90.9010246724
58.0	0.00173647772724	-91.0334062077
59.0	0.00178415804293	-91.2258992016
60.0	0.00183747026065	-91.5243825771
61.0	0.00189933292731	-92.0266284423
62.0	0.00197437737369	-92.9662619486
63.0	0.00206687024318	-94.9756925423
64.0	0.00214785974568	-99.7768611262
65.0	0.00198496340683	-107.561842593
66.0	0.00167257877047	-103.989792187
67.0	0.00167380326934	-97.0364820245
68.0	0.00175140238451	-93.9443210477
69.0	0.00182459510449	-92.6005332255
70.0	0.00188788402532	-91.9367101393
71.0	0.00194393919869	-91.5714980113
72.0	0.00199519038546	-91.3545344440
73.0	0.00204326689015	-91.2188030113
74.0	0.00208923079311	-91.1312023675
75.0	0.00213378916594	-91.0739842379
76.0	0.00217742864725	-91.0369884297
77.0	0.00222049648672	-91.0140850338
78.0	0.00226324972314	-91.0014165463
79.0	0.00230588573324	-90.9964730417
80.0	0.00234856176703	-90.9975793486
81.0	0.0023914078302	-91.0035977838
82.0	0.00243453543169	-91.0137493040
83.0	0.00247804373368	-91.0275024997
84.0	0.00252202402471	-91.0445029717
85.0	0.00256656308943	-91.0645275974
86.0	0.00261174588724	-91.0874546404
87.0	0.00265765777148	-91.1132443196
88.0	0.00270438643517	-91.1419265380
89.0	0.00275202373327	-91.1735937298
90.0	0.00280066744335	-91.2083976203
91.0	0.00285042310781	-91.2465491353
92.0	0.00290140602097	-91.2883211072
93.0	0.00295374340628	-91.3340537083
94.0	0.00300757695232	-91.3841626888
95.0	0.00306306574543	-91.4391508172
96.0	0.00312038977358	-91.4996230912
97.0	0.00317975414635	-91.5663066001
98.0	0.00324139425266	-91.6400762808
99.0	0.00330558212802	-91.7219883195
100.0	0.00337263438058	-91.8132460793
