	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000250072780133	-129.285993443
52.0	0.000395742154776	-119.087722883
53.0	0.000580633756832	-113.978938582
54.0	0.000810949425127	-111.159170267
55.0	0.00109847720638	-109.580830107
56.0	0.00146116491034	-108.798721021
57.0	0.00192599687227	-108.620634860
58.0	0.0025346857804	-108.990248797
59.0	0.00335464501813	-109.955611655
60.0	0.00450129124547	-111.689505561
61.0	0.00618683048949	-114.579224412
62.0	0.00883501748109	-119.479597467
63.0	0.0133496640675	-128.451992529
64.0	0.0213364518382	-146.872204277
65.0	0.0300092936863	176.658778692
66.0	0.026462151667	138.540516621
67.0	0.0197754967654	118.573673051
68.0	0.0155867104458	108.817474624
69.0	0.0130629471335	103.382907504
70.0	0.0114455722847	99.9936790117
71.0	0.0103480286311	97.7008218356
72.0	0.00957065655254	96.0547583917
73.0	0.00900318119988	94.8186333533
74.0	0.00858060068871	93.8568950464
75.0	0.00826242146637	93.0867689661
76.0	0.00802223847271	92.4550218161
77.0	0.00784217433281	91.9259421979
78.0	0.00770974592517	91.4747171552
79.0	0.00761601407395	91.0835853494
80.0	0.00755444597923	90.7395019365
81.0	0.00752019120692	90.4326666679
82.0	0.00750960698051	90.1555654193
83.0	0.00751993884798	89.9023280163
84.0	0.00754910122954	89.6682869413
85.0	0.0075955238567	89.4496670593
86.0	0.00765804285707	89.2433627833
87.0	0.00773582282918	89.0467747695
88.0	0.0078283008978	88.8576878105
89.0	0.00793514686499	88.6741776090
90.0	0.00805623541315	88.4945379642
91.0	0.00819162768782	88.3172223925
92.0	0.0083415604299	88.1407958569
93.0	0.00850644161811	87.9638933492
94.0	0.00868685190164	87.7851827915
95.0	0.00888355164212	87.6033300857
96.0	0.0090974937052	87.4169644441
97.0	0.00932984243658	87.2246420458
98.0	0.00958199981612	87.0248060412
99.0	0.00985564003741	86.8157404841
100.0	0.0101527545621	86.5954421250
