	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	2.16569734540	176.253122398
52.0	2.36173671456	176.020895947
53.0	2.58129682959	175.763647485
54.0	2.82859991643	175.476843391
55.0	3.10893791237	175.154794425
56.0	3.42903243530	174.790263931
57.0	3.79754972064	174.373905726
58.0	4.22585381130	173.893439077
59.0	4.72913625946	173.332405863
60.0	5.3281594459	172.668242379
61.0	6.05203552516	171.869183292
62.0	6.94282492932	170.889089921
63.0	8.06348099546	169.658397581
64.0	9.51227656299	168.067365233
65.0	11.4505375508	165.932946791
66.0	14.1593871281	162.927784096
67.0	18.1626031458	158.412756893
68.0	24.4910680072	150.999341719
69.0	35.0114988816	137.353291182
70.0	49.5358579872	110.414147215
71.0	51.2148413759	71.3829603696
72.0	38.2562887016	43.8323871119
73.0	28.0990912562	29.8558507112
74.0	21.8751763800	22.2977097857
75.0	17.9119087997	17.7146737397
76.0	15.2211550524	14.6758959024
77.0	13.2916161030	12.5254963979
78.0	11.8467283432	10.9287648400
79.0	10.7271198557	9.69912307890
80.0	9.83545245920	8.72502038854
81.0	9.10925238207	7.93593545274
82.0	8.50671277415	7.28523376484
83.0	7.99885236838	6.74092498482
84.0	7.56496718233	6.28039459362
85.0	7.18987751487	5.88725770730
86.0	6.86219867083	5.54940507577
87.0	6.57321876665	5.25774893791
88.0	6.31614961270	5.00539558105
89.0	6.08561357063	4.78708749873
90.0	5.87728403979	4.59882131497
91.0	5.68762820299	4.43758415003
92.0	5.51371927288	4.30117276308
93.0	5.35309694303	4.18807290432
94.0	5.20366157776	4.09738519736
95.0	5.06359246268	4.02878947792
96.0	4.93128325851	3.98254409629
97.0	4.80528965953	3.95952069104
98.0	4.68428578001	3.96127846796
99.0	4.56702644664	3.99018688862
100.0	4.45231318052	4.04960850773
