	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	2.23793101530	176.266044194
52.0	2.44014694666	176.033764803
53.0	2.66660317561	175.776444484
54.0	2.92165121950	175.489549291
55.0	3.21074512941	175.167389683
56.0	3.54081252308	174.802728741
57.0	3.92078528369	174.386220072
58.0	4.36237588258	173.905582755
59.0	4.88124175167	173.344358632
60.0	5.49878199877	172.679983928
61.0	6.24500160653	171.880693414
62.0	7.16325090088	170.900348594
63.0	8.31841362373	169.669385076
64.0	9.81177554395	168.078062314
65.0	11.8096072753	165.943334864
66.0	14.6016450077	162.937845389
67.0	18.7277034948	158.422474762
68.0	25.2501897058	151.008700861
69.0	36.0927135122	137.362278083
70.0	51.0601242166	110.422750366
71.0	52.7852764953	71.3911709569
72.0	39.4253932482	43.8401993294
73.0	28.9549697824	29.8632625650
74.0	22.5393517378	22.3047237342
75.0	18.4540651835	17.7212978055
76.0	15.6804792843	14.6821444161
77.0	13.6915353575	12.5313914482
78.0	12.2021505039	10.9343377187
79.0	11.0480444421	9.70441608774
80.0	10.1288808265	8.73008885192
81.0	9.38026047946	7.94085034296
82.0	8.75908665415	7.29008468919
83.0	8.23548210409	6.74582388012
84.0	7.78810071079	6.28548014453
85.0	7.40128964537	5.89270073130
86.0	7.06330663503	5.55541508146
87.0	6.76516317042	5.26458214077
88.0	6.49985198810	5.01336485722
89.0	6.26181797231	4.79657460333
90.0	6.04658720993	4.61029215274
91.0	5.85050142156	4.45160792507
92.0	5.67052402398	4.31844607454
93.0	5.50409563533	4.20945045825
94.0	5.34902442527	4.12391903904
95.0	5.20340092099	4.06177980972
96.0	5.06553051337	4.02360554715
97.0	4.93387829631	4.01066960842
98.0	4.80702255827	4.02504939503
99.0	4.68361407384	4.06978984688
100.0	4.56233886472	4.14914414250
