	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.921148818432	-3.76113319355
52.0	1.00458348989	-3.99307536750
53.0	1.09803357764	-4.25006171466
54.0	1.20329803785	-4.53663492533
55.0	1.32263186997	-4.85849445153
56.0	1.45889962030	-5.22288849651
57.0	1.61579498546	-5.63917624617
58.0	1.79816204568	-6.11965308387
59.0	2.01247708715	-6.68079359055
60.0	2.26759212790	-7.34518010218
61.0	2.57592023079	-8.14459883300
62.0	2.95539693773	-9.12521202187
63.0	3.43286905695	-10.3566109327
64.0	4.05024860471	-11.9485665350
65.0	4.87634370972	-14.0841586386
66.0	6.03106685505	-17.0907835728
67.0	7.73785493502	-21.6076045763
68.0	10.4365333803	-29.0231937988
69.0	14.9238355921	-42.6718536745
70.0	21.1216550974	-69.6141046692
71.0	21.8455149006	-108.648966934
72.0	16.3248750410	-136.203864397
73.0	11.9962435723	-150.185465054
74.0	9.34413951345	-157.749514354
75.0	7.65591232119	-162.339421446
76.0	6.51038808657	-165.386168549
77.0	5.68961530787	-167.545790507
78.0	5.07570609916	-169.153175447
79.0	4.60073558658	-170.395105626
80.0	4.22322929428	-171.383366652
81.0	3.91658082398	-172.188750743
82.0	3.66299946242	-172.858205593
83.0	3.45016752708	-173.424084379
84.0	3.26930184939	-173.909423090
85.0	3.11398073828	-174.331097538
86.0	2.97940754389	-174.701790298
87.0	2.86193327649	-175.031260781
88.0	2.75873842561	-175.327191893
89.0	2.66761568180	-175.595771560
90.0	2.58681842602	-175.842103942
91.0	2.51495318740	-176.070509071
92.0	2.45090216507	-176.284748601
93.0	2.39376681140	-176.488202524
94.0	2.34282651915	-176.684014080
95.0	2.29750835945	-176.875215121
96.0	2.25736520426	-177.064841433
97.0	2.22206039063	-177.256045795
98.0	2.19135776924	-177.452215871
99.0	2.16511644973	-177.657103937
100.0	2.14328989810	-177.874825816
