Frequency	Amplitude	Phase Angle [deg]
50.0	0.00107346969721	-11.5069872058
51.0	0.00108392997359	-12.8151625805
52.0	0.00109831457996	-14.3008013188
53.0	0.00111688478595	-15.9957530938
54.0	0.00113991713285	-17.9388975426
55.0	0.00116767135439	-20.1777134636
56.0	0.00120033061909	-22.7699875139
57.0	0.0012378956744	-25.7853946092
58.0	0.00128000608486	-29.3063243472
59.0	0.00132565567647	-33.4266744546
60.0	0.00137277855238	-38.2462877431
61.0	0.00141773740053	-43.8574413045
62.0	0.00145489611386	-50.3193314509
63.0	0.00147672012212	-57.6195337186
64.0	0.00147504060546	-65.6315903285
65.0	0.00144372814842	-74.0936321412
66.0	0.00138170642763	-82.6380674980
67.0	0.00129409313181	-90.8756028223
68.0	0.00119028054171	-98.4917362784
69.0	0.00108037709676	-105.302065598
70.0	0.000972434669386	-111.249835116
71.0	0.00087150301007	-116.368660651
72.0	0.000780010897904	-120.740319697
73.0	0.000698604350824	-124.463376735
74.0	0.000626913123392	-127.634965105
75.0	0.000564083221211	-130.342317842
76.0	0.000509094197166	-132.660047227
77.0	0.000460927441008	-134.650301598
78.0	0.000418644665282	-136.364122034
79.0	0.000381416929539	-137.843135898
80.0	0.000348528483229	-139.121194692
81.0	0.000319368986107	-140.225805571
82.0	0.000293421278103	-141.179321165
83.0	0.000270248278888	-141.999902647
84.0	0.000249480657789	-142.702286520
85.0	0.000230805925747	-143.298390095
86.0	0.000213959096828	-143.797786183
87.0	0.000198714842368	-144.208073633
88.0	0.000184880971145	-144.535164536
89.0	0.000172293041233	-144.783505239
90.0	0.000160809924061	-144.956244169
91.0	0.000150310153915	-145.055357364
92.0	0.000140688928054	-145.081739493
93.0	0.000131855639498	-145.035268514
94.0	0.000123731851231	-144.914849900
95.0	0.000116249632946	-144.718446986
96.0	0.000109350201232	-144.443105479
97.0	0.000102982812317	-144.084980558
98.0	9.71038685312e-05	-143.639379542
99.0	9.16762054819e-05	-143.100836116
100.0	8.66685321403e-05	-142.463118838
