Frequency	Amplitude	Phase Angle [deg]
50.0	0.00107729992835	-11.5145692283
51.0	0.00108787460244	-12.8222471765
52.0	0.00110238473792	-14.3072696843
53.0	0.00112109278193	-16.0014757911
54.0	0.00114427642239	-17.9437339790
55.0	0.0011721963593	-20.1815113031
56.0	0.00120503627739	-22.7725820220
57.0	0.00124279651829	-25.7866080021
58.0	0.00128511454564	-29.3059651687
59.0	0.00133097917411	-33.4245368916
60.0	0.00137831487625	-38.2421507621
61.0	0.00142346801773	-43.8510679046
62.0	0.00146077791313	-50.3104679698
63.0	0.00148267795367	-57.6079088275
64.0	0.00148096560196	-65.6169143383
65.0	0.0014494875836	-74.0755957333
66.0	0.00138716601998	-82.6163410710
67.0	0.0012991433415	-90.8498352214
68.0	0.00119485391331	-98.4615537893
69.0	0.00108445019211	-105.267070724
70.0	0.000976018453692	-111.209605485
71.0	0.00087462962472	-116.322747543
72.0	0.000782722374983	-120.688246790
73.0	0.000700945060444	-124.404638787
74.0	0.000628925540004	-127.569026223
75.0	0.000565805953742	-130.268610066
76.0	0.00051056135385	-132.577968837
77.0	0.000462168692961	-134.559215323
78.0	0.00041968562184	-136.263353242
79.0	0.000382279629592	-137.731970756
80.0	0.000349231892178	-138.998878059
81.0	0.00031992945401	-140.091539018
82.0	0.000293852942984	-141.032260681
83.0	0.000270563409517	-141.839156548
84.0	0.000249689944969	-142.526912971
85.0	0.000230918724322	-143.107394927
86.0	0.000213983627065	-143.590120392
87.0	0.000198658357593	-143.982630835
88.0	0.000184749895816	-144.290778633
89.0	0.000172093086626	-144.518947937
90.0	0.000160546181973	-144.670222590
91.0	0.000149987174852	-144.746511458
92.0	0.000140310783324	-144.748639759
93.0	0.000131425971835	-144.676413732
94.0	0.000123253912489	-144.528664561
95.0	0.000115726311151	-144.303278748
96.0	0.000108784037046	-143.997221963
97.0	0.000102376004292	-143.606565628
98.0	9.6458267103e-05	-143.126527747
99.0	9.09932940703e-05	-142.551544813
100.0	8.59493947768e-05	-141.875276378
