Frequency	Amplitude	Phase Angle [deg]
50.0	2.16059736105e-05	161.148205481
51.0	2.25893917236e-05	159.718642228
52.0	2.36793404779e-05	158.113024336
53.0	2.48899160399e-05	156.299513517
54.0	2.62364366216e-05	154.239239235
55.0	2.77347328459e-05	151.884729056
56.0	2.93996162538e-05	149.178199777
57.0	3.12419131857e-05	146.049976598
58.0	3.32631215768e-05	142.417665984
59.0	3.54464211137e-05	138.187361829
60.0	3.77428203856e-05	133.259207940
61.0	4.00526416205e-05	127.540907995
62.0	4.22070994435e-05	120.973239672
63.0	4.39636240374e-05	113.568593800
64.0	4.50371851268e-05	105.453385660
65.0	4.51815469267e-05	96.8894319656
66.0	4.42937249353e-05	88.2442601367
67.0	4.24708200238e-05	79.9070862846
68.0	3.99692832001e-05	72.1923194224
69.0	3.70990280645e-05	65.2842512512
70.0	3.41287741059e-05	59.2395065344
71.0	3.12442176125e-05	54.0243151119
72.0	2.85504895876e-05	49.5567179144
73.0	2.60934721015e-05	45.7379376305
74.0	2.38822319492e-05	42.4705920424
75.0	2.19058652291e-05	39.6671571412
76.0	2.01442433237e-05	37.2526813723
77.0	1.8574185604e-05	35.1646209990
78.0	1.71727023567e-05	33.3514745512
79.0	1.59185205054e-05	31.7710786657
80.0	1.47926658655e-05	30.388958361
81.0	1.37785569486e-05	29.1768814713
82.0	1.28618660353e-05	28.1116519649
83.0	1.20302845895e-05	27.1741281097
84.0	1.12732638235e-05	26.3484332421
85.0	1.05817645936e-05	25.6213244039
86.0	9.94803134418e-06	24.9816875547
87.0	9.36539472474e-06	24.4201322773
88.0	8.82810249131e-06	23.9286644413
89.0	8.33117635183e-06	23.5004190973
90.0	7.87029128962e-06	23.1294402211
91.0	7.44167418152e-06	22.8104956689
92.0	7.04201840126e-06	22.5389196551
93.0	6.66841175362e-06	22.3104749956
94.0	6.3182752815e-06	22.1212302666
95.0	5.98931090533e-06	21.9674474683
96.0	5.67945616322e-06	21.8454769426
97.0	5.38684456711e-06	21.7516573666
98.0	5.10977029962e-06	21.6822202004
99.0	4.84665612154e-06	21.6331987084
100.0	4.5960236036e-06	21.6003259350
