Frequency	Amplitude	Phase Angle [deg]
50.0	5.83120523719e-05	158.403157434
51.0	6.14719661411e-05	156.877127989
52.0	6.49870001159e-05	155.171938356
53.0	6.89069009496e-05	153.255613080
54.0	7.32869305857e-05	151.089137762
55.0	7.81861923029e-05	148.624889094
56.0	8.36635349169e-05	145.804925424
57.0	8.97691043753e-05	142.559405532
58.0	9.65284895588e-05	138.805761076
59.0	0.000103915184017	134.449902277
60.0	0.00011180685047	129.391779567
61.0	0.000119924681762	123.538893437
62.0	0.000127768808096	116.831807434
63.0	0.000134591030758	109.282687273
64.0	0.000139476634612	101.017710979
65.0	0.000141587931722	92.2984453705
66.0	0.000140498852396	83.4921546306
67.0	0.000136401919873	74.9877775133
68.0	0.000130014790501	67.0994306586
69.0	0.000122266202872	60.0110977755
70.0	0.000113995260083	53.7790790847
71.0	0.000105805113645	48.3692623601
72.0	9.8056029278e-05	43.6993284460
73.0	9.0922955057e-05	39.6701208102
74.0	8.44615905124e-05	36.1838582022
75.0	7.86600021686e-05	33.1525969687
76.0	7.34725717908e-05	30.5009447643
77.0	6.88401198808e-05	28.1658952522
78.0	6.47009100917e-05	26.0954620193
79.0	6.09961681383e-05	24.2469745474
80.0	5.76724973351e-05	22.5854281877
81.0	5.46826265435e-05	21.0820390464
82.0	5.19853161681e-05	19.7130382605
83.0	4.95448775889e-05	18.4586914097
84.0	4.73305495582e-05	17.3025112059
85.0	4.53158557267e-05	16.2306291289
86.0	4.34780021713e-05	15.2312943620
87.0	4.17973388583e-05	14.2944736679
88.0	4.02568910764e-05	13.4115306882
89.0	3.88419581534e-05	12.5749671907
90.0	3.75397725952e-05	11.7782132631
91.0	3.63392123741e-05	11.0154555032
92.0	3.52305577117e-05	10.2814952361
93.0	3.42052863586e-05	9.57163005607
94.0	3.32559002635e-05	8.88155372178
95.0	3.23757781538e-05	8.20727051401
96.0	3.15590498509e-05	7.54502068573
97.0	3.08004880132e-05	6.89121469280
98.0	3.00954140252e-05	6.24237429756
99.0	2.94396146481e-05	5.59507914125
100.0	2.8829267379e-05	4.94591382745
