Frequency	Amplitude	Phase Angle [deg]
50.0	5.61038126036e-05	158.235690844
51.0	5.91742590375e-05	156.704955126
52.0	6.259046912e-05	154.994977145
53.0	6.64010185995e-05	153.073779727
54.0	7.06599254317e-05	150.902346669
55.0	7.54250547012e-05	148.433052836
56.0	8.07541813336e-05	145.607954823
57.0	8.66968355559e-05	142.357209592
58.0	9.32789643501e-05	138.598246997
59.0	0.000100476239528	134.236975391
60.0	0.000108171595744	129.173343371
61.0	0.000116096242251	123.314849620
62.0	0.000123766611383	116.602055962
63.0	0.000130457228809	109.047126175
64.0	0.000135279243668	100.776236470
65.0	0.000137416197001	92.0509519197
66.0	0.00013644912374	83.2385349128
67.0	0.000132558948097	74.7279224449
68.0	0.000126437594827	66.8332294398
69.0	0.000118984146298	59.7384379591
70.0	0.00011101278207	53.4998465007
71.0	0.000103109975169	48.0833414639
72.0	9.56269872473e-05	43.4066020923
73.0	8.87352499489e-05	39.3704705852
74.0	8.24902605058e-05	35.8771643155
75.0	7.68816123455e-05	32.8387386999
76.0	7.18659559316e-05	30.1798004409
77.0	6.73865700439e-05	27.8373423970
78.0	6.33840852876e-05	25.7593778872
79.0	5.9801879939e-05	23.9032361531
80.0	5.65884546071e-05	22.2339127878
81.0	5.36981827077e-05	20.7226245685
82.0	5.10912368647e-05	19.3456037120
83.0	4.87331361114e-05	18.0831175618
84.0	4.65941505404e-05	16.9186812373
85.0	4.46486853006e-05	15.8384294354
86.0	4.28747015169e-05	14.8306154592
87.0	4.12531976595e-05	13.8852113920
88.0	3.97677580446e-05	12.9935874285
89.0	3.84041659667e-05	12.1482534103
90.0	3.71500745712e-05	11.3426492975
91.0	3.5994729163e-05	10.5709736269
92.0	3.4928732514e-05	9.82804206819
93.0	3.3943846944e-05	9.10916936561
94.0	3.3032826852e-05	8.41006971139
95.0	3.21892764328e-05	7.72677156589
96.0	3.14075282123e-05	7.05554376639
97.0	3.06825384799e-05	6.39283037786
98.0	3.00097962778e-05	5.73519249800
99.0	2.93852431107e-05	5.07925567166
100.0	2.88052008992e-05	4.42165815629
