Frequency	Amplitude	Phase Angle [deg]
50.0	5.86491314584e-05	158.512846948
51.0	6.18067729675e-05	156.989837891
52.0	6.53188255692e-05	155.287718214
53.0	6.92348439214e-05	153.374513478
54.0	7.36098384536e-05	151.211210333
55.0	7.85025820694e-05	148.750186545
56.0	8.39714885724e-05	145.933501531
57.0	9.00661329746e-05	142.691315122
58.0	9.68113640327e-05	138.941060084
59.0	0.000104179739724	134.588647678
60.0	0.000112047797953	129.534029466
61.0	0.000120135503036	123.684706928
62.0	0.000127941888073	116.981244957
63.0	0.000134718233598	109.435810229
64.0	0.000139550470447	101.174581921
65.0	0.000141603146636	92.4591280207
66.0	0.00014045380357	83.6567138353
67.0	0.000136298950742	75.1562792823
68.0	0.000129859382946	67.2719421549
69.0	0.000122065458929	60.1876873764
70.0	0.000113756492099	53.9598162019
71.0	0.000105534956678	48.5542177340
72.0	9.77600713825e-05	43.8885739156
73.0	9.06057012891e-05	39.8637293966
74.0	8.41265862597e-05	36.3819040421
75.0	7.83100030402e-05	33.3551553789
76.0	7.31097089289e-05	30.7080922017
77.0	6.84660397139e-05	28.3777092111
78.0	6.43168854439e-05	26.3120211201
79.0	6.06031844904e-05	24.4683583994
80.0	5.72713176598e-05	22.8117173415
81.0	5.42738408656e-05	21.3133149670
82.0	5.15693787174e-05	19.9493831829
83.0	4.91221348824e-05	18.7001882996
84.0	4.69012617218e-05	17.5492435557
85.0	4.48802129894e-05	16.4826807858
86.0	4.30361372358e-05	15.4887493883
87.0	4.13493365613e-05	14.5574160993
88.0	3.9802796039e-05	13.6800441566
89.0	3.83817804263e-05	12.8491346608
90.0	3.70734922816e-05	12.0581165886
91.0	3.5866783138e-05	11.3011749413
92.0	3.47519096378e-05	10.5731088480
93.0	3.37203280567e-05	9.86921302186
94.0	3.27645205325e-05	9.18517753363
95.0	3.18778473075e-05	8.51700200340
96.0	3.10544207233e-05	7.86092091548
97.0	3.02889968324e-05	7.21333765404
98.0	2.95768809475e-05	6.57076539339
99.0	2.89138443683e-05	5.92977351197
100.0	2.8296049763e-05	5.28693405681
