Frequency	Amplitude	Phase Angle [deg]
50.0	0.000833477735687	-8.82453193281
51.0	0.000831850105452	-9.93268916505
52.0	0.000832817064231	-11.2055041542
53.0	0.000836458981835	-12.6739747570
54.0	0.000842853536279	-14.3760551657
55.0	0.000852051146111	-16.3582171573
56.0	0.000864032364521	-18.6771497914
57.0	0.000878636213396	-21.4013295642
58.0	0.00089544423237	-24.6118357332
59.0	0.000913603265742	-28.4011306362
60.0	0.000931579416095	-32.8674821180
61.0	0.000946875050227	-38.1014363516
62.0	0.000955837329825	-44.1602843426
63.0	0.00095383977645	-51.0295006105
64.0	0.000936200450212	-58.5803068837
65.0	0.000899896416514	-66.5482671138
66.0	0.000845301959485	-74.5629457621
67.0	0.00077658619218	-82.2318937646
68.0	0.000700217622232	-89.2371034250
69.0	0.000622648722439	-95.3902722778
70.0	0.000548694056814	-100.630301298
71.0	0.000481120049948	-104.985965068
72.0	0.000421025725269	-108.533642024
73.0	0.000368442097329	-111.365874213
74.0	0.000322836391822	-113.573078980
75.0	0.000283443621999	-115.235007027
76.0	0.000249453669812	-116.417948265
77.0	0.000220103538133	-117.174820364
78.0	0.000194715038489	-117.546468395
79.0	0.000172703951303	-117.563324437
80.0	0.000153575681142	-117.247051144
81.0	0.000136915452196	-116.612040476
82.0	0.000122377079124	-115.666765771
83.0	0.000109672167722	-114.415041665
84.0	9.85604863182e-05	-112.857275485
85.0	8.88416872143e-05	-110.991804969
86.0	8.03483041464e-05	-108.816411309
87.0	7.29398529435e-05	-106.330079669
88.0	6.64978311833e-05	-103.535030791
89.0	6.09214350514e-05	-100.438964399
90.0	5.6123845892e-05	-97.0573359630
91.0	5.20289945131e-05	-93.4153385662
92.0	4.85687763122e-05	-89.5491403499
93.0	4.56807457215e-05	-85.5058875266
94.0	4.33063594962e-05	-81.3421193762
95.0	4.13898328905e-05	-77.1205622557
96.0	3.98776260638e-05	-72.9057060048
97.0	3.87184902724e-05	-68.7589470408
98.0	3.7863919271e-05	-64.7342256831
99.0	3.72688008263e-05	-60.8749123355
100.0	3.68920665852e-05	-57.2122592450
