Frequency	Amplitude	Phase Angle [deg]
50.0	3.4091640552e-05	160.640431559
51.0	3.56973712358e-05	159.190565300
52.0	3.74783014028e-05	157.563833963
53.0	3.94578924701e-05	155.728358421
54.0	4.16617628843e-05	153.645225085
55.0	4.41165923841e-05	151.266916278
56.0	4.68477068344e-05	148.535601045
57.0	4.98743488528e-05	145.381554209
58.0	5.32010924168e-05	141.722329505
59.0	5.68033095869e-05	137.463964966
60.0	6.06046415741e-05	132.506545728
61.0	6.44466634309e-05	126.757713696
62.0	6.80582628241e-05	120.158181598
63.0	7.1046747022e-05	112.720271910
64.0	7.29470237122e-05	104.570328103
65.0	7.33524046778e-05	95.9700913517
66.0	7.20849760841e-05	87.2870099341
67.0	6.92908679532e-05	78.9102169500
68.0	6.53776350445e-05	71.1540344336
69.0	6.08441473201e-05	64.2026633019
70.0	5.61264586303e-05	58.1126334229
71.0	5.15283101326e-05	52.8500759580
72.0	4.72236079752e-05	48.3329293602
73.0	4.32900833407e-05	44.4623101510
74.0	3.97452833116e-05	41.1407267121
75.0	3.65738024385e-05	38.2805427298
76.0	3.37447605806e-05	35.8066920849
77.0	3.12219073792e-05	33.6565148338
78.0	2.89689750103e-05	31.7783928324
79.0	2.6952232498e-05	30.1300468645
80.0	2.51414923085e-05	28.6768884943
81.0	2.35103100399e-05	27.3905765091
82.0	2.20357941594e-05	26.2478131140
83.0	2.06982518007e-05	25.2293652098
84.0	1.94807873753e-05	24.3192790405
85.0	1.8368911298e-05	23.5042541268
86.0	1.73501844867e-05	22.7731441892
87.0	1.64139064457e-05	22.1165595511
88.0	1.55508477872e-05	21.5265485447
89.0	1.47530232978e-05	20.9963414653
90.0	1.40135009429e-05	20.5201431697
91.0	1.33262413247e-05	20.0929639353
92.0	1.26859630921e-05	19.7104801907
93.0	1.20880297676e-05	19.3689189770
94.0	1.15283544477e-05	19.0649608519
95.0	1.1003319168e-05	18.7956572850
96.0	1.05097062406e-05	18.5583600654
97.0	1.00446395062e-05	18.3506599759
98.0	9.60553342989e-06	18.1703339517
99.0	9.19004856428e-06	18.0153000105
100.0	8.796052127e-06	17.8835651557
