Frequency	Amplitude	Phase Angle [deg]
50.0	5.9400406135e-05	158.732619036
51.0	6.25568511675e-05	157.215910678
52.0	6.60666441895e-05	155.520210743
53.0	6.99790014433e-05	153.613547853
54.0	7.43484793905e-05	151.456911672
55.0	7.92332398734e-05	149.002683194
56.0	8.46908714412e-05	146.192924906
57.0	9.07698369495e-05	142.957800004
58.0	9.74935004644e-05	139.214744528
59.0	0.000104832479282	134.869673199
60.0	0.000112660880228	129.822541019
61.0	0.000120695854181	123.980853126
62.0	0.000128433650273	117.285177927
63.0	0.000135123673058	109.747685914
64.0	0.000139852179628	101.494560120
65.0	0.000141787377287	92.7873724593
66.0	0.000140513721467	83.9933922906
67.0	0.000136236074719	75.5015636673
68.0	0.00012968242096	67.6260086858
69.0	0.000121787436436	60.5507166208
70.0	0.000113391774565	54.3319933090
71.0	0.000105097180218	48.9357324296
72.0	9.72611233629e-05	44.2796208553
73.0	9.00554474757e-05	40.2645080262
74.0	8.35329914472e-05	36.7926189775
75.0	7.76794062451e-05	33.7760164870
76.0	7.24471237785e-05	31.1393146838
77.0	6.77754250545e-05	28.8195139252
78.0	6.36013702711e-05	26.7646346390
79.0	5.98652463352e-05	24.9320131763
80.0	5.65129217915e-05	23.2866519465
81.0	5.34965474885e-05	21.7997742329
82.0	5.07744255557e-05	20.4476183535
83.0	4.83105005633e-05	19.2104572263
84.0	4.60737149436e-05	18.0718108250
85.0	4.40373501967e-05	17.0178179142
86.0	4.21784123662e-05	16.0367348923
87.0	4.0477084172e-05	15.1185356649
88.0	3.89162494811e-05	14.2545906856
89.0	3.74810862002e-05	13.4374082856
90.0	3.61587214921e-05	12.6604247176
91.0	3.49379404652e-05	11.9178321866
92.0	3.38089407009e-05	11.2044368486
93.0	3.27631251547e-05	10.5155402415
94.0	3.17929272176e-05	9.84683898791
95.0	3.08916622941e-05	9.19433873269
96.0	3.0053401024e-05	8.55427941839
97.0	2.92728602571e-05	7.92306916125
98.0	2.85453084422e-05	7.29722496160
99.0	2.78664823129e-05	6.67331886017
100.0	2.72325119682e-05	6.04792370797
