	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0353024228508	35.8376659827
51.0	0.0369730364523	42.8140775941
52.0	0.0396849118742	50.4633956267
53.0	0.0438998813065	58.3255649886
54.0	0.0501222450145	65.8029941506
55.0	0.058864140167	72.3315153615
56.0	0.0706384868124	77.5216844977
57.0	0.0859773253008	81.1872244646
58.0	0.105448114018	83.2862499798
59.0	0.12963467766	83.8451874670
60.0	0.159050586837	82.9078869304
61.0	0.193952496129	80.5191137487
62.0	0.234036789468	76.7382342922
63.0	0.278074151901	71.6754726029
64.0	0.323685810877	65.5361010848
65.0	0.367591590544	58.6448601837
66.0	0.40649095484	51.4193501851
67.0	0.438185064413	44.2886899186
68.0	0.46218186049	37.5992028974
69.0	0.479442651974	31.5608281457
70.0	0.491646530398	26.2509067383
71.0	0.500527066222	21.6524855778
72.0	0.507522375949	17.6973190846
73.0	0.513688236073	14.2978547117
74.0	0.519743880081	11.3659233660
75.0	0.526156308231	8.82157437551
76.0	0.533219222961	6.59608107903
77.0	0.541113546312	4.63200545323
78.0	0.549949689624	2.88201439780
79.0	0.559795668868	1.30732008298
80.0	0.570695295562	-0.123854493005
81.0	0.582679779043	-1.43762849810
82.0	0.59577506937	-2.65559530746
83.0	0.610006496732	-3.79574440085
84.0	0.625401728613	-4.87320205987
85.0	0.641992669621	-5.90082328644
86.0	0.659816726973	-6.88966473212
87.0	0.678917693402	-7.84936392240
88.0	0.699346415314	-8.78844532380
89.0	0.72116134302	-9.71456979900
90.0	0.744429025329	-10.6347403749
91.0	0.769224591647	-11.5554744361
92.0	0.795632233397	-12.4829505399
93.0	0.823745694363	-13.4231361295
94.0	0.853668760914	-14.3819012228
95.0	0.885515733115	-15.3651221898
96.0	0.919411840363	-16.3787790277
97.0	0.955493560585	-17.4290484948
98.0	0.993908755635	-18.5223954829
99.0	1.03481652550	-19.6656644069
100.0	1.07838663624	-20.8661534652
