	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	1.68108044753	154.121513875
51.0	1.86870823411	152.487004630
52.0	2.08197806488	150.671386815
53.0	2.32520322103	148.642576655
54.0	2.60344346548	146.361445205
55.0	2.92254378483	143.780247916
56.0	3.28906886109	140.840914585
57.0	3.71001735482	137.473467738
58.0	4.19211299326	133.595194480
59.0	4.74034845580	129.111851430
60.0	5.35534819474	123.923225997
61.0	6.02918693907	117.936644913
62.0	6.73995532878	111.092487299
63.0	7.44713898212	103.402721948
64.0	8.09250444050	94.9933171839
65.0	8.61173131233	86.1256159864
66.0	8.95574679924	77.1666434167
67.0	9.10969121611	68.5050826387
68.0	9.09550049938	60.4547769296
69.0	8.95765908706	53.1994169980
70.0	8.74459595439	46.7949890539
71.0	8.49653742027	41.2070439526
72.0	8.24169202719	36.3529005773
73.0	7.99748893188	32.1330131258
74.0	7.77348041719	28.4491813450
75.0	7.57410547581	25.2130100601
76.0	7.40074898518	22.3486198043
77.0	7.25310450301	19.7924780848
78.0	7.13001516108	17.4920296717
79.0	7.02996759230	15.4039881665
80.0	6.95136969588	13.4926813805
81.0	6.89269897313	11.7286010660
82.0	6.85257570660	10.0871912556
83.0	6.82979366535	8.54786119196
84.0	6.82332772936	7.09319075375
85.0	6.83232961314	5.70829378183
86.0	6.85611805582	4.38030795563
87.0	6.89416715273	3.09798430333
88.0	6.94609458909	1.85135476969
89.0	7.01165089976	0.631460522315
90.0	7.09071008822	-0.569872681127
91.0	7.18326174534	-1.76022291917
92.0	7.28940461064	-2.94673272145
93.0	7.40934141382	-4.13624865951
94.0	7.54337471114	-5.33544537455
95.0	7.69190348721	-6.55093825139
96.0	7.85542004566	-7.78938837474
97.0	8.03450680086	-9.05760253444
98.0	8.22983231576	-10.3626305214
99.0	8.44214576139	-11.7118616307
100.0	8.67226886858	-13.1131101145
