	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0567930455017	-14.6606542189
51.0	0.0609667201841	-15.6742121809
52.0	0.0655059576421	-16.8187156794
53.0	0.070452198056	-18.1200862957
54.0	0.0758491982162	-19.6103128791
55.0	0.0817401590391	-21.3288320692
56.0	0.088161987799	-23.3240059029
57.0	0.0951346611532	-25.6544195941
58.0	0.102642618619	-28.3893613672
59.0	0.110604168822	-31.6071920333
60.0	0.11882535046	-35.3892661624
61.0	0.126939881348	-39.8057990948
62.0	0.134352524168	-44.8896149728
63.0	0.140232807836	-50.5967581003
64.0	0.14363285229	-56.7631560773
65.0	0.143770954504	-63.0823361251
66.0	0.140383493159	-69.1344391594
67.0	0.133904602362	-74.4702086286
68.0	0.125313546915	-78.7088381575
69.0	0.115769610829	-81.5972194408
70.0	0.106293965271	-83.0156980405
71.0	0.0976326102266	-82.9550305465
72.0	0.0902645705902	-81.4949188900
73.0	0.0844657904392	-78.7965609287
74.0	0.0803690255085	-75.1019559755
75.0	0.0780016583383	-70.7225256596
76.0	0.07730803763	-66.0042584274
77.0	0.0781693473293	-61.2747198639
78.0	0.0804280105674	-56.7941185562
79.0	0.083914358518	-52.7311785654
80.0	0.0884691046598	-49.1674164049
81.0	0.0939573976815	-46.1186156370
82.0	0.100274489483	-43.5598488838
83.0	0.107345581628	-41.4459015842
84.0	0.115122702297	-39.7248783003
85.0	0.123580653512	-38.3459637689
86.0	0.132713148067	-37.2631836898
87.0	0.14252960174	-36.4367821915
88.0	0.153052686765	-35.8333321714
89.0	0.16431659289	-35.4252527230
90.0	0.176365885136	-35.1901100628
91.0	0.189254844943	-35.1098903224
92.0	0.20304720159	-35.1703334341
93.0	0.217816170148	-35.3603594915
94.0	0.233644740789	-35.6715942746
95.0	0.250626168772	-36.0979870813
96.0	0.268864628216	-36.6355099366
97.0	0.288475990298	-37.2819264245
98.0	0.309588684197	-38.0366193703
99.0	0.332344594878	-38.9004675095
100.0	0.356899925379	-39.8757293769
