	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.086873180545	-18.8395723707
51.0	0.0944431411788	-20.1861901837
52.0	0.102841906824	-21.6989330894
53.0	0.112187364953	-23.4086209083
54.0	0.122612331555	-25.3529857730
55.0	0.134261956054	-27.5782247995
56.0	0.147286186093	-30.1406901470
57.0	0.161823097108	-33.1084474234
58.0	0.177966280233	-36.5620766880
59.0	0.195706403688	-40.5934357721
60.0	0.214835692135	-45.3000625394
61.0	0.234810904492	-50.7716224958
62.0	0.254598509647	-57.0643457260
63.0	0.272587931759	-64.1624292571
64.0	0.286732324047	-71.9355570515
65.0	0.295050897523	-80.1174411327
66.0	0.296369915079	-88.3354154720
67.0	0.290837737321	-96.1943426186
68.0	0.279803139499	-103.372972643
69.0	0.265178483579	-109.679090303
70.0	0.24877986988	-115.046872172
71.0	0.231974052152	-119.499386852
72.0	0.215627773805	-123.106122568
73.0	0.200209588019	-125.951308365
74.0	0.185922431433	-128.115351316
75.0	0.172812743199	-129.665989457
76.0	0.160845268918	-130.655178149
77.0	0.149949537414	-131.118880196
78.0	0.140047094717	-131.078157546
79.0	0.131066932646	-130.540834359
80.0	0.122954149674	-129.503557402
81.0	0.115674917885	-127.954437871
82.0	0.10921944002	-125.876709477
83.0	0.103603613982	-123.253987525
84.0	0.0988693920082	-120.077672202
85.0	0.0950832681901	-116.356603717
86.0	0.0923320083065	-112.128014766
87.0	0.0907148994977	-107.467138332
88.0	0.0903327057777	-102.491219995
89.0	0.091275115796	-97.3537137740
90.0	0.0936099890917	-92.2275079338
91.0	0.0973778971869	-87.2813185641
92.0	0.102593692446	-82.6573056803
93.0	0.109254064146	-78.4572148661
94.0	0.117348067644	-74.7395832367
95.0	0.126867465923	-71.5256273806
96.0	0.137814904034	-68.8092934601
97.0	0.150209357299	-66.5675788907
98.0	0.164089226653	-64.7689901859
99.0	0.179513782708	-63.3795329924
100.0	0.196563616795	-62.3664393806
