Frequency	Amplitude	Phase Angle [deg]
51.0	1.56411816665e-06	-179.838998276
52.0	1.55066577401e-06	-179.717888018
53.0	1.53425640997e-06	-179.558077150
54.0	1.5140937814e-06	-179.343410425
55.0	1.48909347533e-06	-179.048478464
56.0	1.45774896933e-06	-178.631508571
57.0	1.41792551656e-06	-178.020038124
58.0	1.36655081761e-06	-177.079754986
59.0	1.29921030307e-06	-175.540143148
60.0	1.20997865144e-06	-172.796241646
61.0	1.09392457497e-06	-167.314810879
62.0	9.68791138747e-07	-154.853191542
63.0	1.0077599451e-06	-128.320118444
64.0	1.77877716511e-06	-107.363228495
65.0	3.35531035329e-06	-122.941485808
66.0	3.77203626966e-06	-151.021550932
67.0	3.37566858222e-06	-165.486942495
68.0	3.04544880493e-06	-171.858921809
69.0	2.8306506706e-06	-175.032383463
70.0	2.68901812271e-06	-176.817993698
71.0	2.59205623604e-06	-177.921561334
72.0	2.52356543099e-06	-178.654495913
73.0	2.47415965682e-06	-179.169796870
74.0	2.43814963563e-06	-179.549387290
75.0	2.41192844031e-06	-179.840257576
76.0	2.39311739342e-06	179.929391562
77.0	2.38009480072e-06	179.740838834
78.0	2.37172431606e-06	179.582416552
79.0	2.36719190333e-06	179.445937632
80.0	2.36590442239e-06	179.325631187
81.0	2.36742451526e-06	179.217315612
82.0	2.37142765758e-06	179.117881270
83.0	2.37767316799e-06	179.024956702
84.0	2.3859842585e-06	178.936687138
85.0	2.39623411358e-06	178.851583632
86.0	2.40833608724e-06	178.768417661
87.0	2.42223678164e-06	178.686145564
88.0	2.4379112112e-06	178.603852837
89.0	2.45535950886e-06	178.520711762
90.0	2.47460483412e-06	178.435947943
91.0	2.49569224531e-06	178.348812700
92.0	2.51868838188e-06	178.258559043
93.0	2.54368189575e-06	178.164419544
94.0	2.57078460309e-06	178.065584658
95.0	2.6001333669e-06	177.961180206
96.0	2.63189278501e-06	177.850242722
97.0	2.66625881483e-06	177.731691264
98.0	2.70346347913e-06	177.604293963
99.0	2.74378093827e-06	177.466627244
100.0	2.78753524815e-06	177.316875142
