Frequency	Amplitude	Phase Angle [deg]
51.0	1.32506160205e-06	20.3242016492
52.0	9.77973591615e-07	34.3281083881
53.0	7.29433505195e-07	66.1362529780
54.0	8.74804791257e-07	111.133697043
55.0	1.45947567505e-06	136.110913545
56.0	2.3330832791e-06	146.849001567
57.0	3.48759119908e-06	151.899734071
58.0	5.00152161768e-06	154.263975143
59.0	7.02828336804e-06	154.989768779
60.0	9.84021841467e-06	154.378229227
61.0	1.39426216597e-05	152.273596939
62.0	2.03475746086e-05	147.945239433
63.0	3.12182296097e-05	139.403401428
64.0	5.0416651692e-05	121.316012880
65.0	7.13811416348e-05	85.1097453082
66.0	6.31743860536e-05	47.2033501025
67.0	4.72720477051e-05	27.4099397471
68.0	3.72360400471e-05	17.7977362774
69.0	3.11390818292e-05	12.4842227867
70.0	2.71894856554e-05	9.19789680031
71.0	2.44713599971e-05	6.99338749506
72.0	2.25109370254e-05	5.42386131033
73.0	2.10462794862e-05	4.25458684371
74.0	1.99228403093e-05	3.35167765327
75.0	1.90442371738e-05	2.63368014102
76.0	1.83475312933e-05	2.04841988446
77.0	1.77900266552e-05	1.56104248343
78.0	1.73418281492e-05	1.14743468229
79.0	1.69814450431e-05	0.790410987548
80.0	1.66930865289e-05	0.477403942283
81.0	1.64649393219e-05	0.199011693225
82.0	1.62880371312e-05	-0.0519453945185
83.0	1.61554990122e-05	-0.281055133657
84.0	1.60620047168e-05	-0.492745528193
85.0	1.60034261161e-05	-0.690587692493
86.0	1.59765643071e-05	-0.877512813588
87.0	1.59789597354e-05	-1.05597075083
88.0	1.60087538618e-05	-1.22804835303
89.0	1.60645882334e-05	-1.39555962835
90.0	1.61455311942e-05	-1.56011609321
91.0	1.62510255708e-05	-1.72318317535
92.0	1.63808530091e-05	-1.88612690967
93.0	1.65351117055e-05	-2.05025411954
94.0	1.67142058969e-05	-2.21684859337
95.0	1.69188457605e-05	-2.38720537150
96.0	1.71500576486e-05	-2.5626650135
97.0	1.74092046937e-05	-2.74464979619
98.0	1.76980190492e-05	-2.93470382360
99.0	1.80186472615e-05	-3.13453949522
100.0	1.8373711598e-05	-3.34609048646
