Frequency	Amplitude	Phase Angle [deg]
51.0	1.27611064645e-06	-179.546007608
52.0	1.26241978646e-06	-179.443432131
53.0	1.24698128274e-06	-179.318595054
54.0	1.22948297852e-06	-179.165114555
55.0	1.20953662366e-06	-178.974157279
56.0	1.18665396888e-06	-178.733215675
57.0	1.16021376037e-06	-178.424109935
58.0	1.12941575951e-06	-178.019597236
59.0	1.09321656256e-06	-177.477358620
60.0	1.05024101855e-06	-176.728766856
61.0	9.98666090833e-07	-175.656564743
62.0	9.3609425026e-07	-174.047070538
63.0	8.5952883657e-07	-171.478260522
64.0	7.65993963495e-07	-167.029436320
65.0	6.56430983803e-07	-158.460960198
66.0	5.56043561736e-07	-140.254523220
67.0	5.8967901177e-07	-107.362564397
68.0	9.94642239006e-07	-80.7919743662
69.0	1.97337324743e-06	-76.5833783794
70.0	3.6751391814e-06	-94.3200338504
71.0	4.72635479488e-06	-128.007925852
72.0	4.21035801638e-06	-152.125623511
73.0	3.57692526697e-06	-163.728164064
74.0	3.14852373027e-06	-169.553927082
75.0	2.86487171449e-06	-172.820865038
76.0	2.66883893404e-06	-174.828385610
77.0	2.52723238866e-06	-176.150875116
78.0	2.42109970499e-06	-177.069981306
79.0	2.33917130241e-06	-177.736328049
80.0	2.27442347818e-06	-178.236293245
81.0	2.22228577033e-06	-178.622289901
82.0	2.17967039684e-06	-178.927631240
83.0	2.14442311586e-06	-179.174326968
84.0	2.11499908533e-06	-179.377404872
85.0	2.09026409938e-06	-179.547421210
86.0	2.06936846744e-06	-179.691978625
87.0	2.05166460223e-06	-179.816676415
88.0	2.03665168523e-06	-179.925723899
89.0	2.02393768528e-06	179.977956821
90.0	2.0132127129e-06	179.891237869
91.0	2.00423007101e-06	179.812417470
92.0	1.99679249359e-06	179.739866436
93.0	1.99074212304e-06	179.672232154
94.0	1.98595311823e-06	179.608363594
95.0	1.98232619838e-06	179.547253321
96.0	1.97978466609e-06	179.487990842
97.0	1.97827155877e-06	179.429723144
98.0	1.97774772359e-06	179.371619212
99.0	1.97819067543e-06	179.312835745
100.0	1.97959416692e-06	179.252330064
