Frequency	Amplitude	Phase Angle [deg]
51.0	2.83112562844e-06	174.098983966
52.0	3.05673886705e-06	173.888545648
53.0	3.30887054528e-06	173.652550592
54.0	3.59227222448e-06	173.386435136
55.0	3.91290052258e-06	173.084481238
56.0	4.27832263355e-06	172.739424214
57.0	4.69829634505e-06	172.341890159
58.0	5.18561837005e-06	171.879570518
59.0	5.75739654251e-06	171.335978889
60.0	6.43701257778e-06	170.688522255
61.0	7.25725021396e-06	169.905404724
62.0	8.26546993972e-06	168.940455242
63.0	9.53254585794e-06	167.724074529
64.0	1.11690861356e-05	166.146484314
65.0	1.3356593951e-05	164.024598067
66.0	1.6411159963e-05	161.031013491
67.0	2.09211278043e-05	156.526561975
68.0	2.80422878972e-05	149.122666733
69.0	3.98567125541e-05	135.485021457
70.0	5.60766517376e-05	108.553102646
71.0	5.7665635148e-05	69.5278883535
72.0	4.28520250653e-05	41.9819540565
73.0	3.1318293798e-05	28.0086327577
74.0	2.42653672816e-05	20.4521818953
75.0	1.97788719287e-05	15.8691976454
76.0	1.67351534682e-05	12.8287060604
77.0	1.45540633753e-05	10.6746840295
78.0	1.29221782848e-05	9.07225959639
79.0	1.16590431058e-05	7.83467211629
80.0	1.06545283239e-05	6.85016401253
81.0	9.83800862171e-06	6.04797919248
82.0	9.16226950492e-06	5.38121582499
83.0	8.59462397545e-06	4.81757851497
84.0	8.11176267797e-06	4.33410348264
85.0	7.69663832044e-06	3.91400480554
86.0	7.33650984661e-06	3.54471123900
87.0	7.02167444599e-06	3.21660086551
88.0	6.74462206054e-06	2.92216010666
89.0	6.49945746897e-06	2.65540918163
90.0	6.28149659232e-06	2.41149945848
91.0	6.08697910376e-06	2.18642428011
92.0	5.91286033382e-06	1.97680611009
93.0	5.75665846869e-06	1.77973566696
94.0	5.61634100365e-06	1.59264659417
95.0	5.49023959529e-06	1.41321427737
96.0	5.37698591136e-06	1.23927041986
97.0	5.2754632824e-06	1.06872704924
98.0	5.18477061583e-06	0.899504605403
99.0	5.1041960251e-06	0.729459293502
100.0	5.03319860602e-06	0.556304322473
