Frequency	Amplitude	Phase Angle [deg]
51.0	3.56529192786e-06	179.309227978
52.0	3.58540759752e-06	179.265289381
53.0	3.60750516967e-06	179.215279427
54.0	3.63191875702e-06	179.157776327
55.0	3.659065462e-06	179.090915178
56.0	3.68947265291e-06	179.012211577
57.0	3.72381681655e-06	178.918297865
58.0	3.76297974667e-06	178.804518883
59.0	3.8081319094e-06	178.664295169
60.0	3.86085933482e-06	178.488087908
61.0	3.923362213e-06	178.261655141
62.0	3.99877609296e-06	177.962989567
63.0	4.09170968813e-06	177.556674546
64.0	4.20917926899e-06	176.982870568
65.0	4.36228919283e-06	176.134316055
66.0	4.56930418063e-06	174.804257681
67.0	4.86091109657e-06	172.556916960
68.0	5.28470253416e-06	168.372295328
69.0	5.86092505365e-06	159.647359587
70.0	6.10786308485e-06	140.937585800
71.0	4.40301299723e-06	117.329500538
72.0	2.40704339322e-06	119.624365105
73.0	1.85415497052e-06	143.930769381
74.0	1.96771502003e-06	160.848860936
75.0	2.17488855551e-06	168.703141877
76.0	2.35484245967e-06	172.546352287
77.0	2.4986062037e-06	174.644245972
78.0	2.61343004907e-06	175.897978212
79.0	2.70675961967e-06	176.700543064
80.0	2.78421184407e-06	177.241725946
81.0	2.8498010697e-06	177.621421028
82.0	2.90639155983e-06	177.896017500
83.0	2.95605523472e-06	178.099208533
84.0	3.00031880037e-06	178.252086610
85.0	3.0403295296e-06	178.368374185
86.0	3.07696658289e-06	178.457288115
87.0	3.11091680109e-06	178.525183610
88.0	3.14272706705e-06	178.576536153
89.0	3.17284129842e-06	178.614548349
90.0	3.20162696094e-06	178.641535890
91.0	3.22939459654e-06	178.659178963
92.0	3.25641242511e-06	178.668688965
93.0	3.28291762759e-06	178.670920303
94.0	3.30912525803e-06	178.666445367
95.0	3.33523556772e-06	178.655603893
96.0	3.36144029364e-06	178.638533715
97.0	3.38792830366e-06	178.615187063
98.0	3.41489095443e-06	178.585334753
99.0	3.44252751815e-06	178.548559224
100.0	3.47105095619e-06	178.504085296
