Frequency	Amplitude	Phase Angle [deg]
51.0	1.436573232e-06	-179.852300263
52.0	1.42734570841e-06	-179.792211783
53.0	1.4168659545e-06	-179.718969445
54.0	1.40490628472e-06	-179.628978913
55.0	1.39118289904e-06	-179.517340847
56.0	1.37533788752e-06	-179.377240608
57.0	1.3569141056e-06	-179.198978197
58.0	1.33531947143e-06	-178.968374854
59.0	1.30977562445e-06	-178.664054842
60.0	1.27924322527e-06	-178.252599712
61.0	1.24231301573e-06	-177.679451351
62.0	1.19705011914e-06	-176.850752229
63.0	1.14079066896e-06	-175.594328437
64.0	1.069970383e-06	-173.568167507
65.0	9.80488604319e-07	-170.023050661
66.0	8.71363499936e-07	-163.130330982
67.0	7.66910870399e-07	-148.283565302
68.0	8.17540057728e-07	-120.122454703
69.0	1.40108035423e-06	-97.9854521006
70.0	2.75215124357e-06	-105.360057465
71.0	3.77481678932e-06	-134.405288104
72.0	3.53079052687e-06	-156.239006727
73.0	3.10847081406e-06	-166.582916192
74.0	2.80995984566e-06	-171.649490611
75.0	2.60959596169e-06	-174.425772283
76.0	2.47053999322e-06	-176.098833143
77.0	2.37011367286e-06	-177.183575456
78.0	2.29507145115e-06	-177.927908267
79.0	2.23744474542e-06	-178.462215266
80.0	2.19223339874e-06	-178.860156392
81.0	2.15617018523e-06	-179.165837586
82.0	2.1270422789e-06	-179.406965489
83.0	2.1033038804e-06	-179.601658693
84.0	2.08384618299e-06	-179.762179047
85.0	2.06785572186e-06	-179.897075886
86.0	2.05472424706e-06	179.987834194
87.0	2.04398970581e-06	179.887454351
88.0	2.0352965871e-06	179.798721752
89.0	2.02836869073e-06	179.719055067
90.0	2.02299008441e-06	179.646431094
91.0	2.01899154949e-06	179.579226918
92.0	2.01624084905e-06	179.516107490
93.0	2.01463569305e-06	179.455943277
94.0	2.01409864201e-06	179.397747896
95.0	2.01457346855e-06	179.340628948
96.0	2.01602264514e-06	179.283747216
97.0	2.01842573733e-06	179.226280644
98.0	2.02177856957e-06	179.167390154
99.0	2.02609309015e-06	179.106184659
100.0	2.03139792148e-06	179.041531348
