Frequency	Amplitude	Phase Angle [deg]
51.0	9.595393898e-06	176.916648041
52.0	9.97078291407e-06	176.707020869
53.0	1.0388981227e-05	176.473265339
54.0	1.08575682982e-05	176.210915396
55.0	1.13860370881e-05	175.914355937
56.0	1.19864358074e-05	175.576431792
57.0	1.26742848077e-05	175.187886514
58.0	1.34699162334e-05	174.736538419
59.0	1.44004800958e-05	174.206038968
60.0	1.5503034649e-05	173.573945845
61.0	1.68294623379e-05	172.808628625
62.0	1.84545832352e-05	171.864098861
63.0	2.04901266124e-05	170.670959518
64.0	2.31099933177e-05	169.119657281
65.0	2.65985332163e-05	167.027356647
66.0	3.1448452235e-05	164.066936440
67.0	3.85695971151e-05	159.599543856
68.0	4.9723062111e-05	152.236958281
69.0	6.79509681923e-05	138.645276225
70.0	9.1890499249e-05	111.764431509
71.0	9.07866442844e-05	72.7959228991
72.0	6.47872861005e-05	45.3129214962
73.0	4.544645919e-05	31.4094437474
74.0	3.37763141287e-05	23.9305348001
75.0	2.63910658709e-05	19.4337026877
76.0	2.13887141458e-05	16.4890336750
77.0	1.78019231589e-05	14.4417438297
78.0	1.51121997506e-05	12.9584172069
79.0	1.30224681059e-05	11.8540137124
80.0	1.13520081105e-05	11.0188219363
81.0	9.98517092506e-06	10.3845356200
82.0	8.84474137229e-06	9.90720802751
83.0	7.87728974579e-06	9.55813724797
84.0	7.04470382007e-06	9.31876872323
85.0	6.3190772734e-06	9.17778000604
86.0	5.67950620623e-06	9.12944426218
87.0	5.11001522338e-06	9.17281895431
88.0	4.59817622227e-06	9.31154828364
89.0	4.1341658022e-06	9.55421885057
90.0	3.71010874574e-06	9.91533369185
91.0	3.31961377729e-06	10.4171138265
92.0	2.95744335279e-06	11.0925559533
93.0	2.61928213556e-06	11.9905621895
94.0	2.30158599774e-06	13.1847084334
95.0	2.00151023568e-06	14.7887634656
96.0	1.71694070456e-06	16.9854315825
97.0	1.44670288736e-06	20.0824367975
98.0	1.1911524162e-06	24.6277520572
99.0	9.53704146485e-07	31.6526706132
100.0	7.44803660066e-07	43.1333013058
