Frequency	Amplitude	Phase Angle [deg]
51.0	9.34993118164e-06	176.840172932
52.0	9.72602583315e-06	176.627672958
53.0	1.01450701186e-05	176.390913758
54.0	1.06146723778e-05	176.125418824
55.0	1.11443621055e-05	175.825561464
56.0	1.17462344309e-05	175.484173694
57.0	1.24358709124e-05	175.091984834
58.0	1.32336849027e-05	174.636797326
59.0	1.41669365082e-05	174.102244942
60.0	1.52728367145e-05	173.465865531
61.0	1.66034858288e-05	172.696006454
62.0	1.82340250152e-05	171.746654202
63.0	2.02766759087e-05	170.548383481
64.0	2.29061309305e-05	168.991608928
65.0	2.6408089903e-05	166.893458645
66.0	3.1277735627e-05	163.926769989
67.0	3.84298910449e-05	159.452642683
68.0	4.96367574861e-05	152.082801508
69.0	6.79670713442e-05	138.483280097
70.0	9.21020883131e-05	111.593939411
71.0	9.11923511914e-05	72.6161935877
72.0	6.52242155028e-05	45.1231146913
73.0	4.58617544242e-05	31.2086029244
74.0	3.41702142284e-05	23.7175663826
75.0	2.67692073697e-05	19.2073502540
76.0	2.17555678578e-05	16.2478465193
77.0	1.81606111776e-05	14.1840378691
78.0	1.54649053678e-05	12.6822260541
79.0	1.3370758772e-05	11.5570271085
80.0	1.16970439319e-05	10.6983075067
81.0	1.0327836254e-05	10.0372383259
82.0	9.18572886954e-06	9.52921980299
83.0	8.21715531136e-06	9.14472601723
84.0	7.38390336296e-06	8.86415115494
85.0	6.65799158577e-06	8.67481572141
86.0	6.01845795074e-06	8.56921772921
87.0	5.44928018276e-06	8.54405880790
88.0	4.93799011833e-06	8.59980552461
89.0	4.47472712431e-06	8.74068036364
90.0	4.05157735608e-06	8.97506939695
91.0	3.66210420379e-06	9.31641998539
92.0	3.30101023017e-06	9.78480965918
93.0	2.9638928303e-06	10.4095352888
94.0	2.64707064213e-06	11.2333684088
95.0	2.34746905391e-06	12.3196875406
96.0	2.06256520264e-06	13.7648367161
97.0	1.79041076553e-06	15.7204722899
98.0	1.52978721561e-06	18.4360151373
99.0	1.28063644923e-06	22.3435312896
100.0	1.04514560821e-06	28.2338942877
