Frequency	Amplitude	Phase Angle [deg]
51.0	5.5287055037e-07	-4.26337128956
52.0	5.84880028026e-07	-4.51780181589
53.0	6.20736518812e-07	-4.79811289490
54.0	6.61134382217e-07	-5.10887615062
55.0	7.06944261637e-07	-5.45582124936
56.0	7.59272390281e-07	-5.84622788030
57.0	8.1954540652e-07	-6.28948810495
58.0	8.896343692e-07	-6.79793167793
59.0	9.7204069193e-07	-7.38806911291
60.0	1.07018291323e-06	-8.08252034543
61.0	1.18885355926e-06	-8.91311095988
62.0	1.33497455112e-06	-9.92604445856
63.0	1.5189010159e-06	-11.1909553460
64.0	1.7567858421e-06	-12.8176598711
65.0	2.07511725426e-06	-14.9892854483
66.0	2.51997849458e-06	-18.0332782421
67.0	3.17700659239e-06	-22.5888537893
68.0	4.21392549439e-06	-30.0446391261
69.0	5.93035165142e-06	-43.7349942347
70.0	8.26670100466e-06	-70.7204999118
71.0	8.42761483963e-06	-109.800239570
72.0	6.21245853676e-06	-137.401703256
73.0	4.50674499015e-06	-151.431628291
74.0	3.46811904417e-06	-159.045832433
75.0	2.80945415052e-06	-163.687800258
76.0	2.36393942656e-06	-166.788592522
77.0	2.0457481482e-06	-169.004325631
78.0	1.80859943113e-06	-170.669972134
79.0	1.62588044635e-06	-171.972401244
80.0	1.4813660834e-06	-173.023487888
81.0	1.3646610753e-06	-173.894115321
82.0	1.26882295828e-06	-174.631323329
83.0	1.18905116954e-06	-175.267557373
84.0	1.12192761308e-06	-175.825944670
85.0	1.06495753649e-06	-176.323449606
86.0	1.01628149825e-06	-176.772838664
87.0	9.74488784954e-07	-177.183947859
88.0	9.38493114585e-07	-177.564526002
89.0	9.07447823004e-07	-177.920811975
90.0	8.80686751003e-07	-178.257940474
91.0	8.57682301419e-07	-178.580234728
92.0	8.38015265407e-07	-178.891423507
93.0	8.21352847285e-07	-179.194806783
94.0	8.07432592441e-07	-179.493386662
95.0	7.96050614012e-07	-179.789975114
96.0	7.87053079993e-07	179.913017008
97.0	7.80330239217e-07	179.612278607
98.0	7.75812508778e-07	179.305340214
99.0	7.73468352176e-07	178.989272329
100.0	7.73303801083e-07	178.660745173
