	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.0134869978985	-94.9289974142
52.0	0.0147317315119	-95.3467367741
53.0	0.0161805084267	-95.8308209558
54.0	0.0178875998898	-96.3989365867
55.0	0.0199281465903	-97.0756412113
56.0	0.022409134026	-97.8960354945
57.0	0.0254879947108	-98.9120484738
58.0	0.0294056848853	-100.203767525
59.0	0.0345488910477	-101.901174512
60.0	0.041574875522	-104.229133577
61.0	0.0516806954437	-107.609585939
62.0	0.067221498788	-112.921284351
63.0	0.0930740497892	-122.242635311
64.0	0.137022123393	-140.961890561
65.0	0.178316972579	-177.689655728
66.0	0.146065289821	143.967443734
67.0	0.101753651936	123.803658265
68.0	0.0749937140919	113.874192700
69.0	0.0589336311052	108.286587446
70.0	0.0485391672218	104.761774120
71.0	0.0413447458556	102.348527361
72.0	0.0360989959384	100.595416709
73.0	0.0321175096568	99.2640551408
74.0	0.0289992191319	98.2176167255
75.0	0.0264950873753	97.3722613773
76.0	0.0244429011483	96.6738610764
77.0	0.0227327213158	96.0859510208
78.0	0.0212875166554	95.5830829176
79.0	0.0200517714264	95.1469597265
80.0	0.0189845002909	94.7640858596
81.0	0.0180548095807	94.4242835422
82.0	0.0172389878344	94.1197249479
83.0	0.0165185460398	93.8442825469
84.0	0.0158788657697	93.5930818601
85.0	0.0153082466158	93.3621865182
86.0	0.0147972221885	93.1483718823
87.0	0.0143380607216	92.9489591078
88.0	0.0139243948724	92.7616912656
89.0	0.0135509436798	92.5846390994
90.0	0.0132133011987	92.4161279587
91.0	0.0129077742631	92.2546798665
92.0	0.0126312568271	92.0989664460
93.0	0.0123811321191	91.9477694951
94.0	0.0121551960441	91.7999467361
95.0	0.0119515973023	91.6544007352
96.0	0.0117687907956	91.5100492101
97.0	0.0116055018692	91.3657950953
98.0	0.0114606996753	91.2204946059
99.0	0.011333578517	91.0729213423
100.0	0.0112235465356	90.9216472217
