	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00620601732306	-94.7858944134
52.0	0.00676264722062	-95.1963943931
53.0	0.00740941978983	-95.6729083232
54.0	0.0081702611355	-96.2331080738
55.0	0.0090782922518	-96.9015357757
56.0	0.0101806626883	-97.7132759071
57.0	0.0115467413812	-98.7202405780
58.0	0.0132826772914	-100.002499386
59.0	0.015558774048	-101.690015581
60.0	0.0186644037939	-104.007633801
61.0	0.0231263395751	-107.377274760
62.0	0.0299801683998	-112.677669725
63.0	0.04136682176	-121.987202657
64.0	0.0606820966311	-140.694101619
65.0	0.0786784589435	-177.408947424
66.0	0.0642020061272	144.261660552
67.0	0.0445485162494	124.112000093
68.0	0.0326987434882	114.197304699
69.0	0.0255877222131	108.625144879
70.0	0.0209826393544	105.116483848
71.0	0.0177919040568	102.720129237
72.0	0.0154619467108	100.984685219
73.0	0.0136901470748	99.6718009796
74.0	0.0122992186408	98.6446884156
75.0	0.0111790969586	97.8195468991
76.0	0.0102580959962	97.1422894847
77.0	0.0094876307197	96.5764940668
78.0	0.00883365585391	96.0967565583
79.0	0.00827163057754	95.6848255400
80.0	0.00778343168937	95.3272522973
81.0	0.00735539230323	95.0139069217
82.0	0.00697701634993	94.7370101277
83.0	0.00664011280032	94.4904831038
84.0	0.00633819841988	94.2694996654
85.0	0.00606607694063	94.0701704936
86.0	0.0058195368873	93.8893156689
87.0	0.0055951309416	93.7242972823
88.0	0.00539001234523	93.5728937553
89.0	0.00520181204609	93.4332031593
90.0	0.00502854527124	93.3035670290
91.0	0.00486853979555	93.1825083942
92.0	0.00472038040758	93.0686794336
93.0	0.00458286562702	92.9608152384
94.0	0.00445497387936	92.8576906739
95.0	0.00433583705943	92.7580777166
96.0	0.00422472001941	92.6607006356
97.0	0.00412100494217	92.5641861947
98.0	0.00402417981134	92.4670055967
99.0	0.00393383060022	92.3674040681
100.0	0.00384963689651	92.2632348044
