	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.175173719235	85.4625077885
52.0	0.190198758627	85.0584084522
53.0	0.207623796294	84.5884037706
54.0	0.228085462051	84.0348267283
55.0	0.252464934479	83.3731403912
56.0	0.282016432492	82.5682658412
57.0	0.318584897408	81.5682969315
58.0	0.364992839751	80.2931704726
59.0	0.425767324652	78.6129301359
60.0	0.508597464439	76.3027387727
61.0	0.627472309463	72.9406837403
62.0	0.809866409235	67.6480425834
63.0	1.1124659204	58.3464409092
64.0	1.62447664242	39.6476610712
65.0	2.09647468430	2.94113367828
66.0	1.70264939178	-35.3800322378
67.0	1.17574748738	-55.5209369964
68.0	0.858769707231	-65.4266360760
69.0	0.668654885531	-70.9895422538
70.0	0.545524615509	-74.4886739289
71.0	0.460170445274	-76.8752029480
72.0	0.397795425002	-78.6005024220
73.0	0.350315420643	-79.9028978276
74.0	0.312996339688	-80.9191489536
75.0	0.282899948079	-81.7330247361
76.0	0.258112922033	-82.3985765200
77.0	0.237338683072	-82.9521863707
78.0	0.219668738322	-83.4192131592
79.0	0.204448228992	-83.8178571510
80.0	0.191193520598	-84.1615090262
81.0	0.179539849375	-84.4602326516
82.0	0.169207010534	-84.7217319644
83.0	0.159976251191	-84.9519995417
84.0	0.151674328255	-85.1557625969
85.0	0.144162274773	-85.3367964846
86.0	0.137327330714	-85.4981495241
87.0	0.131077047246	-85.6423070899
88.0	0.125334912743	-85.7713134495
89.0	0.120037061411	-85.8868636355
90.0	0.115129765496	-85.9903738457
91.0	0.110567503112	-86.0830363236
92.0	0.106311452947	-86.1658629366
93.0	0.102328311241	-86.2397206143
94.0	0.0985893543657	-86.3053610547
95.0	0.0950696907386	-86.3634466539
96.0	0.0917476600988	-86.4145742998
97.0	0.0886043497839	-86.4592986827
98.0	0.085623204263	-86.4981567763
99.0	0.0827897111669	-86.5316954650
100.0	0.0800911506129	-86.5604316808
