	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.0122068211108	-94.9871543997
52.0	0.0133454293482	-95.4067060157
53.0	0.0146713767727	-95.8926444109
54.0	0.0162345132211	-96.4626572884
55.0	0.0181038607108	-97.1413033167
56.0	0.0203776975951	-97.9636842537
57.0	0.0232006510793	-98.9817302845
58.0	0.02679409217	-100.275529920
59.0	0.0315133044498	-101.975066195
60.0	0.0379622357221	-104.305204402
61.0	0.0472410056921	-107.687886980
62.0	0.0615145677532	-113.001867846
63.0	0.0852680837255	-122.325554709
64.0	0.125674124346	-141.047200521
65.0	0.163739849455	-177.777412120
66.0	0.134284095774	143.877183825
67.0	0.0936597084879	123.710836562
68.0	0.0691134175746	113.778749694
69.0	0.0543807205976	108.188462464
70.0	0.044846437342	104.660905360
71.0	0.0382489499932	102.244851853
72.0	0.0334401061943	100.488870412
73.0	0.0297918567126	99.1545729908
74.0	0.0269361248418	98.1051327049
75.0	0.0246443446196	97.2567085921
76.0	0.022767631134	96.5551718745
77.0	0.0212050766716	95.9640571386
78.0	0.0198859782554	95.4579156335
79.0	0.0187593820337	95.0184500910
80.0	0.0177876723711	94.6321649251
81.0	0.016942497751	94.2888826872
82.0	0.016202100226	93.9807762575
83.0	0.0155495166608	93.7017192573
84.0	0.01497133778	93.4468389165
85.0	0.0144568338184	93.2122012662
86.0	0.0139973266835	92.9945848783
87.0	0.0135857315883	92.7913151230
88.0	0.0132162172568	92.6001405007
89.0	0.0128839507466	92.4191386887
90.0	0.0125849034789	92.2466437885
91.0	0.0123157024036	92.0811888151
92.0	0.0120735147136	91.9214591438
93.0	0.0118559581383	91.7662537276
94.0	0.0116610306919	91.6144516684
95.0	0.0114870558617	91.4649821616
96.0	0.0113326399311	91.3167961182
97.0	0.0111966393022	91.1688379117
98.0	0.0110781361471	91.0200156076
99.0	0.0109764214759	90.8691678741
100.0	0.0108909848602	90.7149487638
