	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00380662972433	85.0509802612
52.0	0.0041579014843	84.6378694923
53.0	0.00456648408572	84.1588349098
54.0	0.00504758555651	83.5962150219
55.0	0.00562225879132	82.9254792271
56.0	0.00632047480047	82.1115558830
57.0	0.00718633116058	81.1025471531
58.0	0.00828731244987	79.8183993022
59.0	0.00973170406216	78.1291668004
60.0	0.0117035353367	75.8100247782
61.0	0.0145379130073	72.4390745547
62.0	0.0188939577052	67.1376095928
63.0	0.0261357401166	57.8272734636
64.0	0.038435766792	39.1198690783
65.0	0.0499597239924	2.40485036764
66.0	0.0408692893088	-35.9246471181
67.0	0.0284288411219	-56.0736935517
68.0	0.0209182516146	-65.9873099635
69.0	0.0164090328848	-71.5578700530
70.0	0.0134882179663	-75.0643474865
71.0	0.0114641859458	-77.4578630687
72.0	0.00998599671853	-79.1897315317
73.0	0.00886172961283	-80.4982114636
74.0	0.00797891637865	-81.5199859349
75.0	0.00726771326509	-82.3387356952
76.0	0.00668261530706	-83.0084105551
77.0	0.00619276876349	-83.5652754233
78.0	0.00577654114429	-84.0345536934
79.0	0.00541832704369	-84.4342886080
80.0	0.00510658952213	-84.7776883710
81.0	0.00483261535304	-85.0746042435
82.0	0.00458969885654	-85.3324917025
83.0	0.00437259191659	-85.5570521000
84.0	0.00417712424556	-85.7526701080
85.0	0.00399993546809	-85.922716821
86.0	0.00383828235205	-86.0697615905
87.0	0.0036898975551	-86.1957200085
88.0	0.00355288441735	-86.3019555862
89.0	0.00342563728384	-86.3893461621
90.0	0.00330678023964	-86.4583220234
91.0	0.00319511921294	-86.5088794663
92.0	0.00308960389095	-86.5405710941
93.0	0.00298929685942	-86.5524719530
94.0	0.00289334802132	-86.5431181729
95.0	0.00280097289041	-86.5104120714
96.0	0.00271143356221	-86.4514837947
97.0	0.00262402147092	-86.3624942921
98.0	0.00253804119141	-86.2383564135
99.0	0.00245279456835	-86.0723384838
100.0	0.00236756465481	-85.8554226035
