	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.252197446878	85.3507001078
52.0	0.274292258701	84.9426809245
53.0	0.299942083935	84.4686327299
54.0	0.330090452581	83.9108837228
55.0	0.366043423543	83.2448920305
56.0	0.409660114681	82.4355736525
57.0	0.463675525733	81.4310172202
58.0	0.532274326794	80.1511541772
59.0	0.622169384114	78.4660226851
60.0	0.744764690172	76.1507799673
61.0	0.920814166894	72.7835076283
62.0	1.19109895219	67.4854773851
63.0	1.63984663897	58.1783088920
64.0	2.40014590945	39.4737785620
65.0	3.10489998271	2.76131099915
66.0	2.52780630377	-35.5659907593
67.0	1.74992949005	-55.7132329227
68.0	1.28144242945	-65.6254767570
69.0	1.00038895608	-71.1951405798
70.0	0.818379848491	-74.7012480709
71.0	0.692249853458	-77.0949759141
72.0	0.600119892424	-78.8277015038
73.0	0.530032798828	-80.1377538681
74.0	0.474984907267	-81.1618954218
75.0	0.43062866202	-81.9838965327
76.0	0.394132644346	-82.6578084756
77.0	0.363577899223	-83.2200113742
78.0	0.337619691734	-83.6958598255
79.0	0.315288592097	-84.1035469192
80.0	0.295868540681	-84.4564525786
81.0	0.278819374852	-84.7646254894
82.0	0.263726050423	-85.0357489493
83.0	0.250264436816	-85.2757881470
84.0	0.238177717974	-85.4894345859
85.0	0.227259756814	-85.6804176512
86.0	0.217343141785	-85.8517269731
87.0	0.208290449013	-86.0057735117
88.0	0.199987753713	-86.1445075854
89.0	0.192339741193	-86.2695059590
90.0	0.185265975668	-86.3820362216
91.0	0.178698014929	-86.4831039958
92.0	0.172577154029	-86.5734867338
93.0	0.166852638275	-86.6537565996
94.0	0.161480233627	-86.7242939801
95.0	0.156421066262	-86.7852923083
96.0	0.151640669429	-86.8367542780
97.0	0.14710818759	-86.8784787372
98.0	0.142795699406	-86.9100367401
99.0	0.13867762971	-86.9307341784
100.0	0.134730222236	-86.9394834749
