	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00340987869872	-94.6453743918
52.0	0.00370769794666	-95.0509854440
53.0	0.00405330221036	-95.5224583842
54.0	0.004459364403	-96.0774595390
55.0	0.00494342613323	-96.7405254171
56.0	0.00553045631332	-97.5467348047
57.0	0.00625718616081	-98.5479940826
58.0	0.00717981387406	-99.8243671282
59.0	0.00838848586041	-101.505811500
60.0	0.010036335445	-103.817166216
61.0	0.0124020214459	-107.180346559
62.0	0.0160330204691	-112.474078527
63.0	0.0220597085061	-121.776741207
64.0	0.03226596294	-140.476558129
65.0	0.0417105488821	-177.184106183
66.0	0.0339323316121	144.494018485
67.0	0.0234715571685	124.352095991
68.0	0.017173201891	114.445361015
69.0	0.0133946352081	108.881383867
70.0	0.0109472606535	105.381125751
71.0	0.00925082441223	102.993390212
72.0	0.00801126392975	101.266774688
73.0	0.00706788846977	99.9629184341
74.0	0.00632658545029	98.9450195111
75.0	0.00572893971007	98.1292587376
76.0	0.00523691193768	97.4615248947
77.0	0.00482472574164	96.9053646255
78.0	0.00447432221963	96.4353341892
79.0	0.00417268707755	96.0331323518
80.0	0.00391021231364	95.6852482286
81.0	0.0036796554446	95.3814748164
82.0	0.00347545748602	95.1139376583
83.0	0.00329328373085	94.8764408500
84.0	0.00312970707779	94.6640145201
85.0	0.00298198502203	94.4725933706
86.0	0.00284789965963	94.2987822134
87.0	0.00272564099163	94.1396801298
88.0	0.0026137206169	93.9927442399
89.0	0.00251090705506	93.8556802880
90.0	0.00241617686337	93.7263506274
91.0	0.00232867735026	93.6026928604
92.0	0.00224769806195	93.4826436073
93.0	0.00217264897878	93.3640627955
94.0	0.00210304398417	93.2446542318
95.0	0.00203848859408	93.1218782053
96.0	0.00197867125004	92.9928516548
97.0	0.00192335774722	92.8542308309
98.0	0.00187238857795	92.7020706278
99.0	0.00182567916456	92.5316536940
100.0	0.00178322318505	92.3372031172
