	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.0133470110089	-94.9453036025
52.0	0.0145824699164	-95.3635253906
53.0	0.0160206560828	-95.8481022644
54.0	0.0177154966396	-96.4167211204
55.0	0.0197416566197	-97.0939398182
56.0	0.0222054457007	-97.9148592962
57.0	0.0252633040192	-98.9314089333
58.0	0.0291546731007	-100.223676399
59.0	0.0342638167189	-101.921643889
60.0	0.0412438975298	-104.250175891
61.0	0.0512845544921	-107.631213979
62.0	0.066726496564	-112.943511237
63.0	0.0924172518837	-122.265474526
64.0	0.136098039821	-140.985356016
65.0	0.177171166645	-177.713761697
66.0	0.145174065952	143.942682580
67.0	0.101166368253	123.778226799
68.0	0.0745860592298	113.848075397
69.0	0.0586334124311	108.259768291
70.0	0.0483087734015	104.734236676
71.0	0.0411631220104	102.320254668
72.0	0.0359534016421	100.566391319
73.0	0.0319997237957	99.2342590824
74.0	0.0289036584278	98.1870314855
75.0	0.0264178022527	97.3408678828
76.0	0.0243810044813	96.6416396638
77.0	0.0226840455864	96.0528814148
78.0	0.0212503986114	95.5491442207
79.0	0.0200249116558	95.1121303930
80.0	0.0189668686242	94.7283436657
81.0	0.0180455795285	94.3876055590
82.0	0.0172374900161	94.0820875372
83.0	0.0165242344953	93.8056613199
84.0	0.0158912930595	93.5534516654
85.0	0.0153270451902	93.3215214311
86.0	0.0148220901767	93.1066451921
87.0	0.0143687510979	92.9061432998
88.0	0.0139607069998	92.7177580266
89.0	0.0135927167112	92.5395593459
90.0	0.0132604089491	92.3698718462
91.0	0.012960121129	92.2072168516
92.0	0.0126887746958	92.0502653472
93.0	0.0124437779183	91.8977986077
94.0	0.0122229499169	91.7486739902
95.0	0.0120244613077	91.6017939084
96.0	0.0118467880642	91.4560762229
97.0	0.0116886761352	91.3104244199
98.0	0.0115491152628	91.1636958096
99.0	0.0114273206352	91.0146658320
100.0	0.0113227220433	90.8619092876
