	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.246660454817	85.3568116154
52.0	0.268247062184	84.9489190433
53.0	0.293305868387	84.4749975103
54.0	0.322758421008	83.9173751921
55.0	0.357880347748	83.2515102163
56.0	0.400487442276	82.4423185672
57.0	0.453250959677	81.4378888742
58.0	0.520258017133	80.1581525940
59.0	0.608064948158	78.4731478993
60.0	0.727809724525	76.1580320505
61.0	0.899761873529	72.7908866852
62.0	1.16374983864	67.4929835966
63.0	1.60202984895	58.1859425200
64.0	2.34455257008	39.4815399216
65.0	3.03266397483	2.76920058915
66.0	2.46873345264	-35.5579722719
67.0	1.70885052783	-55.7050846917
68.0	1.25122417726	-65.6171976155
69.0	0.976690129315	-71.1867291307
70.0	0.798903078626	-74.6927024552
71.0	0.67569805405	-77.0862938337
72.0	0.585703483613	-78.8188801041
73.0	0.517239718735	-80.1287895933
74.0	0.46346570597	-81.1527839115
75.0	0.420134856166	-81.9746324400
76.0	0.38448151855	-82.6483852968
77.0	0.354631314297	-83.2104211965
78.0	0.329270746316	-83.6860930745
79.0	0.307452902515	-84.0935920317
80.0	0.28847835164	-84.4462956102
81.0	0.271819470608	-84.7542496639
82.0	0.257070843819	-85.0251340931
83.0	0.243915853906	-85.2649100429
84.0	0.23210362967	-85.4782641547
85.0	0.221432796638	-85.6689199876
86.0	0.211739801184	-85.8398601823
87.0	0.202890374425	-85.9934872700
88.0	0.194773193608	-86.1317413871
89.0	0.187295105753	-86.2561869786
90.0	0.180377481641	-86.3680766727
91.0	0.173953395991	-86.4683978456
92.0	0.167965421173	-86.5579056307
93.0	0.162363880215	-86.6371447639
94.0	0.157105446448	-86.7064617659
95.0	0.15215200678	-86.7660080249
96.0	0.147469726284	-86.8157337505
97.0	0.143028265289	-86.8553718614
98.0	0.138800111296	-86.8844099956
99.0	0.134759995592	-86.9020476971
100.0	0.130884367949	-86.9070606749
