Frequency	Amplitude	Phase Angle [deg]
51.0	1.69813286606e-07	-173.145034390
52.0	1.4980305522e-07	-170.451627379
53.0	1.26675775246e-07	-165.983483065
54.0	1.00622369744e-07	-157.669851531
55.0	7.44989169298e-08	-139.682412406
56.0	6.28634870214e-08	-101.058832453
57.0	9.17816531896e-08	-61.2963749201
58.0	1.58258263251e-07	-42.8831585933
59.0	2.5764125675e-07	-35.3000257829
60.0	4.00294525792e-07	-32.5052979165
61.0	6.11682416588e-07	-32.6915750502
62.0	9.45046593545e-07	-35.8375444283
63.0	1.51604365059e-06	-43.6010605956
64.0	2.53795320273e-06	-61.1501581878
65.0	3.70164315213e-06	-96.9696940434
66.0	3.35930803026e-06	-134.589816968
67.0	2.56856557353e-06	-154.166235467
68.0	2.06181844629e-06	-163.610831777
69.0	1.75334473413e-06	-168.792946129
70.0	1.55416851577e-06	-171.975077164
71.0	1.41805951454e-06	-174.096277766
72.0	1.32094118624e-06	-175.598846619
73.0	1.24945454714e-06	-176.714196366
74.0	1.19570281676e-06	-177.573744205
75.0	1.15475799774e-06	-178.257080849
76.0	1.12340361518e-06	-178.814959194
77.0	1.09946154438e-06	-179.281139287
78.0	1.08141182409e-06	-179.678886807
79.0	1.06816778182e-06	179.975575119
80.0	1.05893763567e-06	179.669581481
81.0	1.05313638034e-06	179.394427853
82.0	1.05032801943e-06	179.143233093
83.0	1.05018677155e-06	178.910629577
84.0	1.05247048287e-06	178.692343360
85.0	1.05700212321e-06	178.484900130
86.0	1.06365679803e-06	178.285414542
87.0	1.07235258941e-06	178.091435827
88.0	1.08304418537e-06	177.900831992
89.0	1.09571855396e-06	177.711700675
90.0	1.11039221076e-06	177.522298472
91.0	1.12710977701e-06	177.330982925
92.0	1.14594364356e-06	177.136162944
93.0	1.16699464445e-06	176.936254360
94.0	1.19039371302e-06	176.729637975
95.0	1.2163045919e-06	176.514617840
96.0	1.2449276701e-06	176.289377456
97.0	1.2765051697e-06	176.051931716
98.0	1.31132794433e-06	175.800071946
99.0	1.34974428021e-06	175.531300942
100.0	1.39217124825e-06	175.242606059
