Frequency	Amplitude	Phase Angle [deg]
51.0	2.8690379654e-06	176.986273171
52.0	2.98371135053e-06	176.685781699
53.0	3.11638579335e-06	176.329193732
54.0	3.27174185361e-06	175.900178146
55.0	3.456243406e-06	175.375778099
56.0	3.67906648499e-06	174.722796725
57.0	3.9536661073e-06	173.891586783
58.0	4.30054542098e-06	172.804819024
59.0	4.75242146796e-06	171.335876484
60.0	5.36447424889e-06	169.264042438
61.0	6.23605586839e-06	166.172545815
62.0	7.55892690395e-06	161.189160984
63.0	9.71436617968e-06	152.243839039
64.0	1.32131559123e-05	133.959202353
65.0	1.58018162501e-05	97.7390532717
66.0	1.18200961699e-05	59.9959549156
67.0	7.46328916338e-06	40.5517824317
68.0	4.94078126236e-06	31.4999547690
69.0	3.44935509989e-06	27.0047987387
70.0	2.48950098536e-06	24.8743980781
71.0	1.82602970549e-06	24.2979932528
72.0	1.34207500777e-06	25.0646622641
73.0	9.75054796467e-07	27.3801068918
74.0	6.89923588007e-07	32.0076143491
75.0	4.6837972017e-07	40.8869981839
76.0	3.08022203128e-07	58.6880774813
77.0	2.30603545756e-07	91.4806483881
78.0	2.54719591668e-07	126.186111622
79.0	3.34537576772e-07	146.162441250
80.0	4.27672299012e-07	156.398609536
81.0	5.20167335829e-07	162.150310136
82.0	6.084747909e-07	165.705775526
83.0	6.92024749703e-07	168.066204665
84.0	7.71137019428e-07	169.716200848
85.0	8.46389164906e-07	170.913534596
86.0	9.18407811895e-07	171.806216035
87.0	9.87798624559e-07	172.484555089
88.0	1.05512602367e-06	173.006389174
89.0	1.1209116589e-06	173.410223367
90.0	1.18563996023e-06	173.722497783
91.0	1.24976618294e-06	173.961812732
92.0	1.31372516662e-06	174.141489605
93.0	1.37794019402e-06	174.271177509
94.0	1.44283184929e-06	174.357889711
95.0	1.50882700721e-06	174.406686373
96.0	1.57636822765e-06	174.421129912
97.0	1.64592391343e-06	174.403588723
98.0	1.71799968375e-06	174.355435468
99.0	1.79315152411e-06	174.277168099
100.0	1.8720014457e-06	174.168323242
