Frequency	Amplitude	Phase Angle [deg]
51.0	1.08502665934e-06	174.989177959
52.0	1.16309994633e-06	174.579928192
53.0	1.25402105214e-06	174.105226208
54.0	1.36117900198e-06	173.547446956
55.0	1.48926345656e-06	172.882099940
56.0	1.64494738725e-06	172.074157686
57.0	1.8380430645e-06	171.071771088
58.0	2.0835551846e-06	169.794940335
59.0	2.40553616603e-06	168.113779567
60.0	2.84480689374e-06	165.803530144
61.0	3.47555076615e-06	162.442367021
62.0	4.44319616699e-06	157.151665619
63.0	6.04665677555e-06	147.853161133
64.0	8.7492873305e-06	129.158758846
65.0	1.11906119765e-05	92.4580274298
66.0	9.00862972036e-06	54.1442314372
67.0	6.16695171975e-06	34.0124459731
68.0	4.46579410546e-06	24.1178140414
69.0	3.44762605693e-06	18.5681477307
70.0	2.78898813845e-06	15.0846842744
71.0	2.33275811291e-06	12.7165430464
72.0	1.99949043308e-06	11.0126837394
73.0	1.74582790149e-06	9.73516224847
74.0	1.54639662302e-06	8.74765725270
75.0	1.38545335766e-06	7.96690560573
76.0	1.25274696221e-06	7.33944150603
77.0	1.14132902772e-06	6.82956338964
78.0	1.04632807126e-06	6.41270643327
79.0	9.64229039597e-07	6.07160104468
80.0	8.9243180385e-07	5.79395247628
81.0	8.28970697621e-07	5.57099392553
82.0	7.72330677143e-07	5.39656504241
83.0	7.21323459271e-07	5.26652108105
84.0	6.75001993243e-07	5.17836116266
85.0	6.32600104151e-07	5.13101108028
86.0	5.93489033932e-07	5.12472491528
87.0	5.57145576397e-07	5.16108876239
88.0	5.23128314361e-07	5.24312454633
89.0	4.91059613665e-07	5.37550588048
90.0	4.60611776047e-07	5.56491394703
91.0	4.31496259142e-07	5.82058337302
92.0	4.03455207364e-07	6.15512172111
93.0	3.76254800866e-07	6.58574103284
94.0	3.49680157567e-07	7.13613345827
95.0	3.23531750531e-07	7.83939000403
96.0	2.97623639179e-07	8.74267054139
97.0	2.71784385905e-07	9.91492904620
98.0	2.45862661216e-07	11.4601971442
99.0	2.19742046417e-07	13.5414436555
100.0	1.93375448735e-07	16.4254744187
