Frequency	Amplitude	Phase Angle [deg]
51.0	2.47940174585e-05	-5.40293114423
52.0	2.67643569367e-05	-5.83889661880
53.0	2.90679480676e-05	-6.34185869312
54.0	3.17934037285e-05	-6.92953298751
55.0	3.50634244006e-05	-7.62650764974
56.0	3.90527176441e-05	-8.46791563616
57.0	4.40183628501e-05	-9.50572014978
58.0	5.0353787017e-05	-10.8200447118
59.0	5.86902356725e-05	-12.5409094851
60.0	7.01003063368e-05	-14.8932192486
61.0	8.65364778914e-05	-18.2989583783
62.0	0.000111836705691	-23.6369254852
63.0	0.000153933284051	-32.9855759477
64.0	0.000225394946861	-51.7332135350
65.0	0.000291888662143	-88.4904994263
66.0	0.000238047791564	-126.864422510
67.0	0.000165189182911	-147.060187654
68.0	0.000121337068724	-157.022962141
69.0	9.50807221121e-05	-162.645278477
70.0	7.81280895928e-05	-166.206283374
71.0	6.6427443895e-05	-168.657286450
72.0	5.79246605321e-05	-170.449808902
73.0	5.14970944071e-05	-171.822335610
74.0	4.64872528998e-05	-172.911798213
75.0	4.24871114673e-05	-173.802151155
76.0	3.92310738981e-05	-174.547646378
77.0	3.65392840752e-05	-175.184883172
78.0	3.42858620988e-05	-175.739456029
79.0	3.23802253118e-05	-176.229821215
80.0	3.07556396213e-05	-176.669648033
81.0	2.93619475547e-05	-177.069304139
82.0	2.81608045246e-05	-177.436825307
83.0	2.71224729731e-05	-177.778567269
84.0	2.62236138883e-05	-178.099655461
85.0	2.54457338104e-05	-178.404302819
86.0	2.47740733925e-05	-178.696039500
87.0	2.41967999659e-05	-178.977882636
88.0	2.37044137391e-05	-179.252464679
89.0	2.32893071205e-05	-179.522132818
90.0	2.29454362874e-05	-179.789028145
91.0	2.26680763282e-05	179.945153356
92.0	2.24536406291e-05	179.677888997
93.0	2.22995508482e-05	179.407604441
94.0	2.22041480208e-05	179.132411234
95.0	2.21666390552e-05	178.850365545
96.0	2.21870749878e-05	178.559421326
97.0	2.22663596727e-05	178.257379608
98.0	2.24062897839e-05	177.941831246
99.0	2.26096289774e-05	177.610090010
100.0	2.28802215469e-05	177.258962268
