Frequency	Amplitude	Phase Angle [deg]
51.0	3.01689745833e-06	176.950364413
52.0	3.13945812627e-06	176.645484115
53.0	3.28133145007e-06	176.283897333
54.0	3.44754426744e-06	175.849164776
55.0	3.64503936469e-06	175.318196673
56.0	3.88367376358e-06	174.657631395
57.0	4.17790296158e-06	173.817615507
58.0	4.54975831354e-06	172.720559067
59.0	5.03440298413e-06	171.239511747
60.0	5.6911600337e-06	169.153325147
61.0	6.62688833933e-06	166.044661494
62.0	8.04799228574e-06	161.040539661
63.0	1.03655416739e-05	152.069886085
64.0	1.41345863737e-05	133.753906363
65.0	1.69537596293e-05	97.4944003703
66.0	1.27259974383e-05	59.7010293016
67.0	8.0687141913e-06	40.1913397098
68.0	5.36846677727e-06	31.0520732839
69.0	3.77113609665e-06	26.4368413015
70.0	2.7428522373e-06	24.1357028478
71.0	2.0318618289e-06	23.3058114633
72.0	1.51287012296e-06	23.6750510651
73.0	1.11850801595e-06	25.3222217525
74.0	8.10450591467e-07	28.7203105150
75.0	5.67012327479e-07	35.0811875683
76.0	3.79398226835e-07	47.3680616832
77.0	2.56746170495e-07	71.8439725411
78.0	2.29219792779e-07	108.756921981
79.0	2.86771577366e-07	136.835866355
80.0	3.75944261758e-07	151.417819828
81.0	4.70116122179e-07	159.186778280
82.0	5.61705148336e-07	163.770956205
83.0	6.4891494021e-07	166.712808282
84.0	7.31656253808e-07	168.719769805
85.0	8.10366096805e-07	170.150780302
86.0	8.85629234663e-07	171.204280934
87.0	9.58048440224e-07	171.997769505
88.0	1.02820098786e-06	172.604714372
89.0	1.09662744009e-06	173.073095792
90.0	1.16383303039e-06	173.435355613
91.0	1.23029392648e-06	173.714038175
92.0	1.29646530831e-06	173.925138190
93.0	1.36279006835e-06	174.080164633
94.0	1.42970776793e-06	174.187453242
95.0	1.49766386504e-06	174.253021454
96.0	1.56711943139e-06	174.281134335
97.0	1.6385616894e-06	174.274681026
98.0	1.71251582874e-06	174.235421848
99.0	1.78955867623e-06	174.164142728
100.0	1.87033496718e-06	174.060591655
