Frequency	Amplitude	Phase Angle [deg]
51.0	7.53928762682e-07	175.065063777
52.0	8.0671159946e-07	174.669671056
53.0	8.68041232137e-07	174.210008570
54.0	9.40161420037e-07	173.668552325
55.0	1.02617593839e-06	173.020924677
56.0	1.13049963956e-06	172.232224434
57.0	1.259622022e-06	171.250744244
58.0	1.42346282629e-06	169.996643766
59.0	1.63791621781e-06	168.340217105
60.0	1.92994208403e-06	166.056909294
61.0	2.3484961932e-06	162.725126472
62.0	2.98943089954e-06	157.466507359
63.0	4.04925475833e-06	148.203088014
64.0	5.82942518602e-06	129.547118702
65.0	7.41501031122e-06	92.8885653505
66.0	5.93357569188e-06	54.6211515520
67.0	4.03556612759e-06	34.5404852767
68.0	2.90177818934e-06	24.7023307809
69.0	2.22304936493e-06	19.2152280985
70.0	1.7833812e-06	15.8012717278
71.0	1.47812286437e-06	13.5105962380
72.0	1.25442149785e-06	11.8933706746
73.0	1.08345046519e-06	10.7131008798
74.0	9.4834441267e-07	9.83521591614
75.0	8.38639470175e-07	9.17858161741
76.0	7.47520475491e-07	8.69234283875
77.0	6.70365464497e-07	8.34402781612
78.0	6.0393104909e-07	8.11310666544
79.0	5.45873765755e-07	7.98740487469
80.0	4.9445687373e-07	7.96113814663
81.0	4.48364201921e-07	8.03396918633
82.0	4.06578270945e-07	8.21081403147
83.0	3.68298391858e-07	8.50232629986
84.0	3.32884469683e-07	8.92615234452
85.0	2.99817942304e-07	9.50924506420
86.0	2.68674688006e-07	10.2918285674
87.0	2.39106995323e-07	11.3341629481
88.0	2.10833512724e-07	12.7283717989
89.0	1.83638230893e-07	14.6199679690
90.0	1.5738333919e-07	17.2490501387
91.0	1.3204960554e-07	21.0336406597
92.0	1.07841669224e-07	26.7464968184
93.0	8.54633409765e-08	35.8866684912
94.0	6.68293686236e-08	51.2363091227
95.0	5.63413735401e-08	75.7332868924
96.0	5.95148805232e-08	104.466952783
97.0	7.58002553725e-08	126.104240051
98.0	1.00182144426e-07	139.150595347
99.0	1.29448729847e-07	146.959891586
100.0	1.62373106045e-07	151.881770330
