	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	5.44153857156e-05	-83.1449583700
52.0	4.89444984874e-05	-80.4515513596
53.0	4.21841505994e-05	-75.9834070448
54.0	3.4140365738e-05	-67.6697755110
55.0	2.5744977514e-05	-49.6823363863
56.0	2.21190445286e-05	-11.0587564328
57.0	3.2870824683e-05	28.7037010997
58.0	5.76732276751e-05	47.1169174265
59.0	9.5509657777e-05	54.7000502369
60.0	0.00015090748098	57.4947781033
61.0	0.000234442152327	57.3085009696
62.0	0.000368149978012	54.1625315915
63.0	0.000600111740998	46.3990154242
64.0	0.00102057153752	28.8499178320
65.0	0.00151177714128	-6.96961802358
66.0	0.00139307222063	-44.5897409477
67.0	0.00108129782263	-64.1661594469
68.0	0.000880925541009	-73.6107557571
69.0	0.00076014470116	-78.7928701089
70.0	0.000683559014821	-81.9750011444
71.0	0.000632605080157	-84.0962017465
72.0	0.000597579714216	-85.5987705989
73.0	0.00057309047504	-86.7141203458
74.0	0.000555948855381	-87.5736681856
75.0	0.000544166886358	-88.2570048293
76.0	0.000536450034759	-88.8148831743
77.0	0.000531925287851	-89.2810632677
78.0	0.000529987448961	-89.6788107877
79.0	0.000530208192873	-90.0246529401
80.0	0.000532280111494	-90.3306465783
81.0	0.000535981133543	-90.6058002066
82.0	0.000541151257512	-90.8569949661
83.0	0.0005476770017	-91.0895984829
84.0	0.000555480834233	-91.3078846999
85.0	0.000564513917866	-91.5153279293
86.0	0.000574751137814	-91.7148135171
87.0	0.000586187732952	-91.9087922329
88.0	0.000598837123504	-92.0993960675
89.0	0.000612729641998	-92.2885273849
90.0	0.000627912002147	-92.4779295875
91.0	0.000644447402735	-92.6692451342
92.0	0.000662416216293	-92.8640651155
93.0	0.000681917255133	-93.0639736996
94.0	0.000703069643015	-93.2705900847
95.0	0.000726015378385	-93.4856102196
96.0	0.000750922679544	-93.7108506036
97.0	0.000777990297101	-93.9482963436
98.0	0.000807453014328	-94.2001561139
99.0	0.000839588649556	-94.4689271174
100.0	0.000874726993211	-94.7573939413
