	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000877036495507	-93.1092104907
52.0	0.000931262755242	-93.4166101538
53.0	0.00099284882986	-93.7809286232
54.0	0.0010637042685	-94.2186426131
55.0	0.00114646611528	-94.7528880143
56.0	0.00124487862152	-95.4170838213
57.0	0.00136443448708	-96.2611554396
58.0	0.00151350980403	-97.3627840645
59.0	0.00170548539579	-98.8490369462
60.0	0.00196296729969	-100.941214146
61.0	0.00232676550582	-104.056852773
62.0	0.00287600796478	-109.069199846
63.0	0.00376959672964	-118.049689361
64.0	0.00523047520892	-136.377613505
65.0	0.00638338391757	-172.651874139
66.0	0.00487524610163	149.536480782
67.0	0.00314520399868	130.002886666
68.0	0.00212956312178	120.832088261
69.0	0.00152269690197	116.174041245
70.0	0.00112776768837	113.812737350
71.0	0.000851264042324	112.894716790
72.0	0.000646479784553	113.128077613
73.0	0.000488247008301	114.551759262
74.0	0.000362222659436	117.550609347
75.0	0.000260254484843	123.120923966
76.0	0.000178896249375	133.675248510
77.0	0.00012114535741	154.676682469
78.0	0.000100298337818	-170.056760238
79.0	0.000120755946474	-138.569901257
80.0	0.00016108799345	-121.494210651
81.0	0.000206567175596	-112.553430321
82.0	0.000252531782997	-107.387615924
83.0	0.00029771356569	-104.125230285
84.0	0.000341865981322	-101.925191523
85.0	0.00038507506188	-100.369504711
86.0	0.000427538892839	-99.2310059133
87.0	0.000469490224939	-98.3770164050
88.0	0.000511168450438	-97.7254717516
89.0	0.00055281032761	-97.2232383323
90.0	0.000594648329466	-96.8346334949
91.0	0.000636912265613	-96.5349899835
92.0	0.000679832386707	-96.3068722111
93.0	0.000723643261	-96.1377617048
94.0	0.000768588169627	-96.0185945047
95.0	0.000814924009573	-95.9428129691
96.0	0.000862926806392	-95.9057400200
97.0	0.000912898039002	-95.9041631213
98.0	0.000965172054826	-95.9360601991
99.0	0.00102012495664	-96.0004262618
100.0	0.00107818545514	-96.0970949749
