	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00794505571628	84.5971448756
52.0	0.00874460154155	84.1611794010
53.0	0.00967988312302	83.6582173267
54.0	0.0107872477473	83.0705430323
55.0	0.0121170496157	82.3735683701
56.0	0.0137410258556	81.5321603837
57.0	0.0157648052502	80.4943558700
58.0	0.0183501661353	79.1800313080
59.0	0.0217569359607	77.4591665347
60.0	0.0264271928882	75.1068567712
61.0	0.0331672083118	71.7011176415
62.0	0.043566826252	66.3631505346
63.0	0.0609330549642	57.0145000722
64.0	0.0906366859795	38.2668624848
65.0	0.119209385965	1.50957659353
66.0	0.0987160934998	-36.8643464906
67.0	0.0695402545471	-57.0601116339
68.0	0.0518420635446	-67.0228861210
69.0	0.0412212759358	-72.6452024577
70.0	0.0343625285225	-76.2062073543
71.0	0.0296336917027	-78.6572104304
72.0	0.0262044990705	-80.4497328822
73.0	0.0236203024467	-81.8222595905
74.0	0.0216145138049	-82.9117221932
75.0	0.0200215795887	-83.8020751347
76.0	0.0187337041397	-84.5475703582
77.0	0.0176778981484	-85.1848071517
78.0	0.0168031051487	-85.7393800093
79.0	0.0160726255179	-86.2297451956
80.0	0.0154594706385	-86.6695720129
81.0	0.0149434111547	-87.0692281188
82.0	0.0145090433646	-87.4367492873
83.0	0.0141444884654	-87.7784912495
84.0	0.0138404973407	-88.0995794408
85.0	0.0135898221687	-88.4042267989
86.0	0.0133867680787	-88.6959634798
87.0	0.0132268690883	-88.9778066161
88.0	0.0131066517227	-89.2523886590
89.0	0.013023461876	-89.5220567980
90.0	0.0129753385333	-89.7889521257
91.0	0.0129609228956	-90.0550747034
92.0	0.0129793954102	-90.3223390623
93.0	0.0130304355529	-90.5926236181
94.0	0.0131142010007	-90.8678168258
95.0	0.013231324578	-91.1498625149
96.0	0.013382928343	-91.4408067333
97.0	0.0135706554022	-91.7428484511
98.0	0.0137967213343	-92.0583968131
99.0	0.0140639883706	-92.3901380492
100.0	0.0143760671848	-92.7410377324
