	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000904070960861	-93.0604035040
52.0	0.000959289982807	-93.3643235888
53.0	0.00102195540981	-93.7247534329
54.0	0.00109399837875	-94.1580979012
55.0	0.00117808555606	-94.6874046682
56.0	0.00127800293357	-95.3459834653
57.0	0.00139930388258	-96.1836231117
58.0	0.00155045593368	-97.2778323609
59.0	0.00174498373855	-98.7554583091
60.0	0.0020057310568	-100.837516544
61.0	0.00237392280632	-103.941171607
62.0	0.0029294447113	-108.939175331
63.0	0.00383251762299	-117.902292495
64.0	0.00530663525067	-136.208893979
65.0	0.00646084398173	-172.456586185
66.0	0.00492079784116	149.765448634
67.0	0.00316437126762	130.275407927
68.0	0.00213437443892	121.162258262
69.0	0.00151913567995	116.582655232
70.0	0.0011187971678	114.331706320
71.0	0.000838529751168	113.575403669
72.0	0.000631023156804	114.058158754
73.0	0.000470851976808	115.892249607
74.0	0.00034366688345	119.625210763
75.0	0.000241681727018	126.651658827
76.0	0.000162802466992	140.381839592
77.0	0.000113973024974	167.402371207
78.0	0.000110270803375	-155.589461775
79.0	0.000142985914223	-130.092690981
80.0	0.000188587992027	-117.012032030
81.0	0.000236742876272	-109.928784536
82.0	0.0002844975735	-105.685415502
83.0	0.000331117955338	-102.931874672
84.0	0.0003765492663	-101.038379587
85.0	0.000420958705815	-99.6804920695
86.0	0.000464584201033	-98.6766413961
87.0	0.000507680864379	-97.9182736533
88.0	0.000550502298297	-97.3369868372
89.0	0.00059329539476	-96.8878303023
90.0	0.000636300646407	-96.5402562292
91.0	0.000679754800363	-96.2729483194
92.0	0.000723894563768	-96.0707319617
93.0	0.000768960866138	-95.9226587148
94.0	0.000815203533934	-95.8207824499
95.0	0.000862886427605	-95.7593590980
96.0	0.000912293167621	-95.7343154375
97.0	0.000963733683704	-95.7428951000
98.0	0.00101755187835	-95.7834262035
99.0	0.00107413480289	-95.8551766987
100.0	0.00113392386209	-95.9581961692
