	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00603239082133	84.9807877783
52.0	0.00659646401409	84.5655008578
53.0	0.00725297419165	84.0842637473
54.0	0.00802645806916	83.5194179151
55.0	0.00895088327285	82.8464362332
56.0	0.0100746077959	82.0302510799
57.0	0.0114687856459	81.0189692912
58.0	0.0132423131743	79.7325425448
59.0	0.0155699382052	78.0410315250
60.0	0.0187486741998	75.7196184990
61.0	0.0233194542938	72.3464129932
62.0	0.0303465312159	67.0427178332
63.0	0.0420336684001	57.7301873856
64.0	0.0618985585773	39.0206367898
65.0	0.0805662454553	2.30353405295
66.0	0.0659968684376	-36.0279692649
67.0	0.0459708931776	-56.1789249404
68.0	0.0338727437878	-66.0943331337
69.0	0.0266079879945	-71.6665434711
70.0	0.0219022940958	-75.1745021746
71.0	0.0186416828911	-77.5692985789
72.0	0.0162607242939	-79.3022112752
73.0	0.0144501354872	-80.6114573496
74.0	0.0130286429539	-81.6336720840
75.0	0.0118836565599	-82.4524811294
76.0	0.0109418078643	-83.1217706221
77.0	0.0101533394574	-83.6777317536
78.0	0.00948335411577	-84.1455023151
79.0	0.00890666654432	-84.5430258939
80.0	0.0084046461983	-84.8833943495
81.0	0.00796321049573	-85.1763226516
82.0	0.00757150871268	-85.4291060733
83.0	0.00722103481015	-85.6472568943
84.0	0.00690501460528	-85.8349357705
85.0	0.00661797305949	-85.9952471189
86.0	0.00635542253144	-86.1304412973
87.0	0.00611363398104	-86.2420502960
88.0	0.00588946601099	-86.3309736078
89.0	0.00568023491424	-86.3975242605
90.0	0.00548361409487	-86.4414402962
91.0	0.00529755474572	-86.4618631848
92.0	0.00512022194843	-86.4572812287
93.0	0.00494994204282	-86.4254324159
94.0	0.00478515797447	-86.3631564551
95.0	0.00462439030017	-86.2661797443
96.0	0.00446620193277	-86.1288076528
97.0	0.00430916510728	-85.9434847429
98.0	0.00415182944108	-85.7001612192
99.0	0.00399269027362	-85.3853675805
100.0	0.00383015701378	-84.9807664283
