	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.33724045146	78.4930888140
51.0	0.347337177089	77.1849134393
52.0	0.358847529637	75.6992747010
53.0	0.371932486075	74.0043229261
54.0	0.386764771347	72.0611784772
55.0	0.403518252363	69.8223625562
56.0	0.42234638374	67.2300885059
57.0	0.443341891054	64.2146814106
58.0	0.466465894678	60.6937516726
59.0	0.491431075859	56.5734015652
60.0	0.517525321819	51.7537882767
61.0	0.543382315072	46.1426347153
62.0	0.566765676935	39.6807445689
63.0	0.58454588897	32.3805423012
64.0	0.593149021422	24.3684856913
65.0	0.58962874683	15.9064438787
66.0	0.572980156644	7.36200852177
67.0	0.544778805779	-0.875526802478
68.0	0.508555218355	-8.4916602586
69.0	0.468386455538	-15.3019895785
70.0	0.427699105881	-21.2497590966
71.0	0.388782858471	-26.3685846313
72.0	0.352868616947	-30.7402436772
73.0	0.320430623262	-34.4633007150
74.0	0.291486838107	-37.6348890848
75.0	0.265817955566	-40.3422418222
76.0	0.24310372165	-42.6599712075
77.0	0.222999124426	-44.6502255785
78.0	0.205172916767	-46.3640460142
79.0	0.189324546559	-47.8430598778
80.0	0.175189523597	-49.1211186719
81.0	0.162539016207	-50.2257295509
82.0	0.151176861598	-51.1792451449
83.0	0.140935661261	-51.9998266273
84.0	0.131672789089	-52.7022105006
85.0	0.123266694124	-53.2983140754
86.0	0.115613640203	-53.7977101634
87.0	0.108624909476	-54.2079976131
88.0	0.10222444333	-54.5350885159
89.0	0.0963468703635	-54.7834292194
90.0	0.0909358696898	-54.9561681487
91.0	0.0859428161042	-55.0552813446
92.0	0.0813256637179	-55.0816634736
93.0	0.0770480277589	-55.0351924943
94.0	0.0730784340704	-54.9147738799
95.0	0.069389708641	-54.7183709659
96.0	0.0659584874607	-54.4430294596
97.0	0.0627648290444	-54.0849045381
98.0	0.0597919168025	-53.6393035219
99.0	0.0570258401429	-53.1007600958
100.0	0.0544554447739	-52.4631188377
