	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.338443754062	78.4855067916
51.0	0.348601203625	77.1778288433
52.0	0.360177354583	75.6928063356
53.0	0.373333785858	73.9986002287
54.0	0.388243843444	72.0563420408
55.0	0.405081981805	69.8185647167
56.0	0.42400210903	67.2274939978
57.0	0.445097086942	64.2134680177
58.0	0.46832754421	60.6941108511
59.0	0.493404538663	56.5755391282
60.0	0.519612466747	51.7579252577
61.0	0.545578713388	46.1490081152
62.0	0.569056975891	39.6896080500
63.0	0.58690424103	32.3921671923
64.0	0.595531603882	24.3831616815
65.0	0.591980940735	15.9244802865
66.0	0.575244196252	7.38373494886
67.0	0.546904809802	-0.849759201599
68.0	0.51050922156	-8.46147776945
69.0	0.470152304428	-15.2669947046
70.0	0.429275336544	-21.2095294651
71.0	0.390177660516	-26.3226715229
72.0	0.354095260279	-30.6881707702
73.0	0.321504242459	-34.4045627668
74.0	0.292422522708	-37.5689502028
75.0	0.266629774145	-40.2685340461
76.0	0.243804321366	-42.5778928169
77.0	0.223599648661	-44.5591393036
78.0	0.205683077557	-46.2632772220
79.0	0.189752766399	-47.7318947359
80.0	0.175543095499	-48.9988020391
81.0	0.162824259627	-50.0914629983
82.0	0.151399264494	-51.0321846615
83.0	0.141100003265	-51.8390805277
84.0	0.13178324826	-52.5268369516
85.0	0.123326936544	-53.1073189069
86.0	0.115626895214	-53.5900443721
87.0	0.108594032801	-53.9825548151
88.0	0.102151969118	-54.2907026136
89.0	0.0962350550485	-54.5188719174
90.0	0.0907867270529	-54.6701465702
91.0	0.0857581464098	-54.7464354377
92.0	0.081107076004	-54.7485637394
93.0	0.076796957375	-54.6763377122
94.0	0.072796154168	-54.5285885414
95.0	0.0690773364983	-54.3032027281
96.0	0.0656169852693	-53.9971459431
97.0	0.0623949983795	-53.6064896082
98.0	0.0593943863285	-53.1264517272
99.0	0.0566010451071	-52.5514687935
100.0	0.0540035974423	-51.8752763779
