	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.0185577212253	-111.372112807
51.0	0.0199410348817	-112.891856908
52.0	0.0214797142364	-114.590652389
53.0	0.0231968845561	-116.500472177
54.0	0.025118744298	-118.660328260
55.0	0.0272741418169	-121.117841371
56.0	0.0296932296446	-123.930950587
57.0	0.0324043975609	-127.169494586
58.0	0.0354281810696	-130.916038959
59.0	0.0387662383326	-135.264670985
60.0	0.0423831984401	-140.315437354
61.0	0.0461804362958	-146.160835011
62.0	0.0499661447891	-152.860297390
63.0	0.0534379501098	-160.401656068
64.0	0.0562085636954	-168.658730127
65.0	0.0579005507548	-177.369949762
66.0	0.0582875725146	173.832256243
67.0	0.0573937762102	165.336221512
68.0	0.0554722193574	157.456369858
69.0	0.0528844299018	150.376688142
70.0	0.0499746392755	144.153479710
71.0	0.0470020106212	138.752635641
72.0	0.0441305040252	134.091840093
73.0	0.0414479640548	130.071939805
74.0	0.038991193659	126.595156964
75.0	0.0367666076134	123.573551255
76.0	0.0347643396515	120.931733867
77.0	0.0329669149688	118.606701938
78.0	0.0313542029721	116.546472569
79.0	0.0299060603985	114.708378720
80.0	0.0286036238757	113.057419281
81.0	0.0274298478848	111.564813786
82.0	0.0263696390713	110.206796834
83.0	0.0254097876566	108.963637353
84.0	0.024538807149	107.818851270
85.0	0.023746741438	106.758573156
86.0	0.0230249706613	105.771055041
87.0	0.02236602975	104.846266327
88.0	0.0217634461366	103.975572907
89.0	0.021211597857	103.151478382
90.0	0.0207055909975	102.367414149
91.0	0.0202411547827	101.617567485
92.0	0.0198145520824	100.896739589
93.0	0.019422503218	100.200226912
94.0	0.0190621204512	99.5237210182
95.0	0.0187308520078	98.8632225044
96.0	0.0184264334503	98.2149663617
97.0	0.0181468450229	97.5753558322
98.0	0.0178902737278	96.9409032189
99.0	0.0176550787152	96.3081761224
100.0	0.0174397589921	95.6736674893
