	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.0171070108411	-111.822363760
51.0	0.018407368963	-113.354757145
52.0	0.0198554043358	-115.066423186
53.0	0.0214732499732	-116.989339707
54.0	0.0232860377198	-119.162523605
55.0	0.0253215327309	-121.633600585
56.0	0.0276089079402	-124.460514796
57.0	0.0301759056006	-127.713109886
58.0	0.0330431513707	-131.473956638
59.0	0.0362138074303	-135.837147360
60.0	0.0396564520687	-140.902733994
61.0	0.0432802188983	-146.763218618
62.0	0.0469061984132	-153.478039927
63.0	0.050250322896	-161.035034761
64.0	0.0529465817983	-169.308027461
65.0	0.0546356627733	-178.035453508
66.0	0.0550984379123	173.150253038
67.0	0.05435126262	164.637420507
68.0	0.0526276081918	156.740467538
69.0	0.0502656050622	149.643375713
70.0	0.0475893208556	143.402443262
71.0	0.044844046331	137.983556235
72.0	0.0421859215251	133.304393776
73.0	0.0396994001648	129.265797944
74.0	0.0374206365311	125.769986234
75.0	0.0353568789557	122.729014059
76.0	0.0334997764228	120.067488528
77.0	0.0318335926626	117.722402993
78.0	0.0303399188453	115.641771421
79.0	0.0290002043593	113.782923979
80.0	0.0277970071396	112.110857523
81.0	0.0267145249619	110.596790320
82.0	0.0257387407451	109.216956578
83.0	0.0248573716611	107.951625964
84.0	0.0240597282466	106.784316485
85.0	0.0233365403314	105.701166306
86.0	0.0226797796864	104.690432954
87.0	0.0220824934296	103.742093499
88.0	0.0215386543647	102.847523981
89.0	0.0210430296324	101.999241380
90.0	0.0205910673548	101.190693877
91.0	0.0201787992651	100.416089783
92.0	0.019802757618	99.6702562193
93.0	0.019459904324	98.9485213673
94.0	0.0191475702186	98.2466151408
95.0	0.018863402937	97.5605843755
96.0	0.0186053217498	96.8867192651
97.0	0.0183714779416	96.2214886990
98.0	0.0181602195251	95.5614826049
99.0	0.017970059181	94.9033598054
100.0	0.0177996442336	94.2437210021
