	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.26604311481	81.0173417113
51.0	0.271031648956	79.8966823009
52.0	0.276875445173	78.6104685669
53.0	0.28365407495	77.1276319941
54.0	0.291448634724	75.4101405744
55.0	0.30033303512	73.4114367597
56.0	0.310357816393	71.0747366872
57.0	0.321521607736	68.3314589701
58.0	0.333723151646	65.1004081910
59.0	0.34668531714	61.2889929697
60.0	0.35984519325	56.7988018321
61.0	0.372219412886	51.5391287535
62.0	0.382294158001	45.4525044246
63.0	0.38805860875	38.5532549347
64.0	0.387350157899	30.9699353881
65.0	0.378572332235	22.9667320075
66.0	0.361494423431	14.9137999017
67.0	0.33754208081	7.20327332487
68.0	0.309270117741	0.152806376874
69.0	0.279405863402	-6.04969597479
70.0	0.250111321042	-11.3435812839
71.0	0.222737013304	-15.7581256088
72.0	0.197929295826	-19.3702696380
73.0	0.175857466108	-22.2731843367
74.0	0.156419904464	-24.5579879433
75.0	0.139386724089	-26.3052080373
76.0	0.124484517704	-27.5819892722
77.0	0.111441177966	-28.4421793171
78.0	0.100006729354	-28.9276199259
79.0	0.0899609829129	-29.0697879600
80.0	0.0811145018924	-28.8914055029
81.0	0.0733064938281	-28.4078848079
82.0	0.0664015342101	-27.6285971947
83.0	0.0602860657304	-26.5580120264
84.0	0.0548651036265	-25.1967796602
85.0	0.0500593073722	-23.5428440405
86.0	0.045802446333	-21.5926765309
87.0	0.04203922337	-19.3427128937
88.0	0.038723394448	-16.7910572576
89.0	0.0358161170544	-13.9394642958
90.0	0.0332844651421	-10.7955280939
91.0	0.0311000659036	-7.37488381730
92.0	0.0292378372644	-3.70308515230
93.0	0.0276748377071	0.183297007636
94.0	0.0263892706315	4.23683014664
95.0	0.0253597091572	8.40095476754
96.0	0.0245646056689	12.6132946150
97.0	0.0239821233866	16.8101026936
98.0	0.0235902756744	20.9310521601
99.0	0.0233673037372	24.9234632192
100.0	0.0232921859471	28.7452263725
