	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.333845265378	78.5700691728
51.0	0.343715628053	77.2660473257
52.0	0.354975855064	75.7846767014
53.0	0.367783539162	74.0941065413
54.0	0.382307627442	72.1554559669
55.0	0.398717920653	69.9212448572
56.0	0.417163779473	67.3336852265
57.0	0.437734352526	64.3231006740
58.0	0.460388742996	60.8071001789
59.0	0.484840991507	56.6917843759
60.0	0.510386638389	51.8773090417
61.0	0.53567739264	46.2713955749
62.0	0.558509703976	39.8148462527
63.0	0.575803738426	32.5200841215
64.0	0.584046990464	24.5135656722
65.0	0.580350318733	16.0571590408
66.0	0.563739364919	7.51845494532
67.0	0.535779228371	-0.713253629207
68.0	0.499954466481	-8.32346513734
69.0	0.460281169473	-15.1277771966
70.0	0.420130038646	-21.0694336079
71.0	0.381750028703	-26.1820488737
72.0	0.346347253357	-30.5473987582
73.0	0.314383493195	-34.2640450461
74.0	0.285872280986	-37.4291174018
75.0	0.260594510235	-40.1298441550
76.0	0.238232491351	-42.4408314544
77.0	0.218444783688	-44.4242200447
78.0	0.200903964865	-46.1310415174
79.0	0.185313176526	-47.6029117854
80.0	0.171411315548	-48.8736683718
81.0	0.158972568725	-49.9708016790
82.0	0.147803420849	-50.9166443575
83.0	0.137738774942	-51.7293338291
84.0	0.128637997638	-52.4235785439
85.0	0.120381260309	-53.0112626861
86.0	0.112866316793	-53.5019204650
87.0	0.10600573996	-53.9031054712
88.0	0.0997245931891	-54.2206773456
89.0	0.0939584837735	-54.4590216922
90.0	0.0886519483064	-54.6212170244
91.0	0.0837571170855	-54.7091593954
92.0	0.079232613494	-54.7236526173
93.0	0.0750426504014	-54.6644724715
94.0	0.071156291172	-54.5304106451
95.0	0.0675468501716	-54.3193061621
96.0	0.0641914116251	-54.0280712563
97.0	0.061070450997	-53.6527226834
98.0	0.0581675441497	-53.1884307913
99.0	0.0554691557996	-52.6296043311
100.0	0.0529644953755	-51.9699914224
