	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00674757602124	71.9062277662
51.0	0.0071793315679	70.5168880002
52.0	0.00765500900596	68.9539626249
53.0	0.00818072200088	67.1858061704
54.0	0.00876323594535	65.1737586903
55.0	0.00940974511401	62.8705782706
56.0	0.0101273418903	60.2187341476
57.0	0.0109219351992	57.1488283731
58.0	0.0117962356131	53.5787717926
59.0	0.0127462731398	49.4149929651
60.0	0.0137558903913	44.5580044848
61.0	0.0147891413075	38.9159169914
62.0	0.0157822525554	32.4299578554
63.0	0.0166403634234	25.1130157863
64.0	0.0172480505402	17.0920578712
65.0	0.0175001573873	8.62951371719
66.0	0.0173438823259	0.093592543169
67.0	0.0168045647648	-8.12572982345
68.0	0.0159735827584	-15.7131963143
69.0	0.0149686214516	-22.4835666739
70.0	0.0138958073978	-28.3791534975
71.0	0.0128313740168	-33.4325338471
72.0	0.0118208742537	-37.7243249215
73.0	0.0108864813785	-41.3517916434
74.0	0.0100353316837	-44.4106084307
75.0	0.00926603236762	-46.9863665245
76.0	0.00857293895227	-49.1518258526
77.0	0.00794869038824	-50.9670397345
78.0	0.00738559599508	-52.4806737108
79.0	0.00687633216351	-53.7316550908
80.0	0.00641424864234	-54.7507585878
81.0	0.00599346528409	-55.5619769111
82.0	0.00560886305443	-56.1836397892
83.0	0.00525602661403	-56.6292929589
84.0	0.00493116933079	-56.9083685085
85.0	0.00463105635883	-57.0266774730
86.0	0.00435293339726	-56.9867565063
87.0	0.00409446428474	-56.7880925660
88.0	0.00385367846047	-56.4272500221
89.0	0.00362892818527	-55.8979207111
90.0	0.003418854939	-55.1909196704
91.0	0.00322236441877	-54.2941564868
92.0	0.00303860939565	-53.1926216417
93.0	0.00286697976599	-51.8684479404
94.0	0.00270709905606	-50.3011350402
95.0	0.00255882633793	-48.4680679369
96.0	0.00242226190394	-46.3455077601
97.0	0.00229775399723	-43.9102874166
98.0	0.00218590232079	-41.1424718077
99.0	0.00208755189658	-38.0291991113
100.0	0.00200376876361	-34.5697007540
