	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00310199396468	-107.225162235
51.0	0.00329216274646	-108.579661993
52.0	0.00350114642369	-110.106366161
53.0	0.00373151739435	-111.836855547
54.0	0.00398610158138	-113.809723078
55.0	0.00426787017339	-116.072141399
56.0	0.00457969337508	-118.681569863
57.0	0.00492384982505	-121.707333115
58.0	0.00530112571972	-125.231445356
59.0	0.00570927506042	-129.347401566
60.0	0.00614060976538	-134.154612069
61.0	0.00657871424848	-139.744888665
62.0	0.00699504830905	-146.176927062
63.0	0.00734775488746	-153.437762933
64.0	0.0075865863859	-161.400356213
65.0	0.00766664112294	-169.802208583
66.0	0.00756669523252	-178.275048026
67.0	0.00729997632678	173.571459822
68.0	0.00690821252882	166.052007115
69.0	0.00644386535175	159.352166731
70.0	0.00595358926989	153.529635672
71.0	0.00547046929294	148.551822029
72.0	0.00501394716149	144.338063143
73.0	0.00459319614757	140.791009874
74.0	0.00421086041715	137.814855308
75.0	0.00386593245807	135.323815838
76.0	0.00355562506167	133.244864930
77.0	0.00327646935119	131.517591318
78.0	0.00302490772041	130.092859422
79.0	0.00279758573226	128.931135136
80.0	0.00259147528055	128.000869937
81.0	0.00240390815694	127.277095044
82.0	0.00223256508809	126.740260994
83.0	0.00207544494336	126.375309849
84.0	0.00193082711228	126.170949641
85.0	0.00179723360933	126.119099851
86.0	0.00167339388988	126.214479390
87.0	0.00155821354463	126.454315628
88.0	0.00145074703674	126.838160099
89.0	0.00135017424126	127.367805123
90.0	0.00125578034465	128.047302480
91.0	0.00116693862676	128.883098790
92.0	0.00108309565728	129.884316257
93.0	0.00100375856956	131.063229311
94.0	0.000928484153611	132.436022773
95.0	0.000856869700651	134.023971540
96.0	0.000788545838947	135.855271536
97.0	0.000723172014174	137.967900996
98.0	0.000660436125616	140.414147103
99.0	0.000600061246164	143.267872750
100.0	0.000541825188591	146.636235494
