	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000177163194062	85.7367047303
52.0	0.000191095299125	85.4822742039
53.0	0.000206710736455	85.2019631249
54.0	0.000224317611166	84.8911998692
55.0	0.000244302398874	84.5442547704
56.0	0.000267156351099	84.1538481395
57.0	0.000293513272438	83.7105879149
58.0	0.000324204780645	83.2021443419
59.0	0.000360343195817	82.6120069069
60.0	0.000403449453385	81.9175556744
61.0	0.000455657020171	81.0869650599
62.0	0.000520049334072	80.0740315612
63.0	0.000601242802407	78.8091206738
64.0	0.000706445503419	77.1824161487
65.0	0.000847492505771	75.0107905715
66.0	0.0010450104622	71.9667977777
67.0	0.00133743531652	67.4112222305
68.0	0.00180042748313	59.9554368937
69.0	0.00257104338702	46.2650817851
70.0	0.00363588500039	19.2795761080
71.0	0.00375961086718	-19.8001635503
72.0	0.00281045003037	-47.4016272367
73.0	0.00206712011509	-61.4315522715
74.0	0.00161252176202	-69.0457564128
75.0	0.00132392407798	-73.6877242386
76.0	0.00112883327987	-76.7885165025
77.0	0.000989743732437	-79.0042496116
78.0	0.000886373699033	-80.6698961146
79.0	0.000807040942408	-81.9723252243
80.0	0.000744615808782	-83.0234118680
81.0	0.000694527891824	-83.8940393008
82.0	0.000653724481047	-84.6312473088
83.0	0.000620095393547	-85.2674813529
84.0	0.000592139443915	-85.8258686505
85.0	0.000568762671415	-86.3233735862
86.0	0.000549151708087	-86.7727626439
87.0	0.00053269174456	-87.1838718393
88.0	0.000518911901064	-87.5644499817
89.0	0.000507447991739	-87.9207359553
90.0	0.000498016624872	-88.2578644540
91.0	0.00049039689194	-88.5801587080
92.0	0.000484417278657	-88.8913474874
93.0	0.000479946229212	-89.1947307629
94.0	0.000476885368528	-89.4933106418
95.0	0.000475164684564	-89.7898990942
96.0	0.000474739233425	-90.0872110514
97.0	0.000475587070898	-90.3879494524
98.0	0.000477708228115	-90.6948878453
99.0	0.00048112465361	-91.0109557306
100.0	0.000485881108095	-91.3392548270
