	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00312032516263	-93.0166140470
52.0	0.00330289065142	-93.2235558335
53.0	0.00350421432885	-93.4544928746
54.0	0.00372763410571	-93.7138802721
55.0	0.00397732917445	-94.0073209881
56.0	0.00425860231106	-94.3419567311
57.0	0.00457828348054	-94.7270289300
58.0	0.00494531953863	-95.1747025090
59.0	0.00537165778392	-95.7013072540
60.0	0.00587360761679	-96.3292644119
61.0	0.00647400780105	-97.0901806777
62.0	0.00720580592483	-98.0300177037
63.0	0.00811822767712	-99.2181421412
64.0	0.00928794469822	-100.764072831
65.0	0.010840451121	-102.850605837
66.0	0.0129935200335	-105.804817258
67.0	0.0161502607757	-110.265508011
68.0	0.0210944805953	-117.620838875
69.0	0.0291979938958	-131.204643985
70.0	0.0399801121229	-158.076908778
71.0	0.039983455181	162.964264163
72.0	0.0288735897841	135.491548758
73.0	0.0204894120321	121.599396897
74.0	0.0154000951045	114.133009814
75.0	0.012164931735	109.650082159
76.0	0.00996402070232	106.720924838
77.0	0.00837846151075	104.691026273
78.0	0.00718316721733	103.227303015
79.0	0.00624896079185	102.145124256
80.0	0.00549716184345	101.335286816
81.0	0.00487736585426	100.730121475
82.0	0.00435588400679	100.286488216
83.0	0.00390937875014	99.9767183791
84.0	0.0035211813518	99.7835970541
85.0	0.0031790674404	99.6975628002
86.0	0.00287386228456	99.7152385813
87.0	0.00259853764945	99.8388709126
88.0	0.0023476106031	100.076514282
89.0	0.00211673405747	100.442985971
90.0	0.00190241326562	100.961806839
91.0	0.00170180852072	101.668615656
92.0	0.00151260077173	102.617018866
93.0	0.0013329090755	103.888763228
94.0	0.00116126110768	105.612055777
95.0	0.000996637212642	107.996150700
96.0	0.000838649995033	111.400287057
97.0	0.000688029734423	116.478344101
98.0	0.000547892003304	124.486715580
99.0	0.000427063030748	137.827666935
100.0	0.000347151951513	159.811750171
