	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000168788609296	86.1388582675
52.0	0.000181052985299	85.8879954565
53.0	0.000194759902912	85.6108408977
54.0	0.000210173579704	85.3028012400
55.0	0.000227625449687	84.9581246214
56.0	0.000247536804422	84.5695086437
57.0	0.000270451182851	84.1275380721
58.0	0.000297081746234	83.6198595478
59.0	0.000328382326692	83.0299385573
60.0	0.000365657052361	82.3351308201
61.0	0.00041073507048	81.5035860467
62.0	0.000466259605946	80.4890758014
63.0	0.000536187209115	79.2219404007
64.0	0.000626693985136	77.5923381922
65.0	0.000747916777639	75.4171163109
66.0	0.000917512821376	72.3688030300
67.0	0.00116835621904	67.8081571262
68.0	0.0015650541933	60.3465260657
69.0	0.00222411945041	46.6495243702
70.0	0.00313040803878	19.6565459479
71.0	0.00322200684352	-19.4315177396
72.0	0.00239776345805	-47.0421815250
73.0	0.00175590406746	-61.0822071720
74.0	0.00136397532388	-68.7074365919
75.0	0.00111530769115	-73.3613778598
76.0	0.000947241082969	-76.4751148552
77.0	0.000827417303171	-78.7047864488
78.0	0.000738355354034	-80.3853869866
79.0	0.000669992702456	-81.7038068043
80.0	0.000616191205251	-82.7719411870
81.0	0.000573017722817	-83.6606929218
82.0	0.000537846297345	-84.4171205054
83.0	0.000508862571366	-85.0736871853
84.0	0.00048477653061	-85.6535370521
85.0	0.00046464877029	-86.1736504205
86.0	0.000447781494735	-86.6468087019
87.0	0.000433647928081	-87.0828618244
88.0	0.000421845329221	-87.4895715130
89.0	0.000412062975788	-87.8731885209
90.0	0.000404059916649	-88.2388583724
91.0	0.000397649262116	-88.5909140786
92.0	0.000392686971289	-88.9330931310
93.0	0.000389063797362	-89.2687031560
94.0	0.000386699527025	-89.6007528138
95.0	0.000385538924911	-89.9320595071
96.0	0.000385549004911	-90.2653424143
97.0	0.000386717379336	-90.6033074519
98.0	0.000389051538555	-90.9487297494
99.0	0.000392578999911	-91.3045388028
100.0	0.000397348323316	-91.6738342021
