	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000322844806354	-89.0158600137
52.0	0.000323195866972	-88.8323587756
53.0	0.000322570164563	-88.6073094281
54.0	0.000320792005282	-88.3277205029
55.0	0.000317643480632	-87.9750755655
56.0	0.000312851778173	-87.5222339957
57.0	0.000306072240945	-86.9280814582
58.0	0.000296866150029	-86.1278375020
59.0	0.000284673199896	-85.0144491976
60.0	0.000268783338611	-83.4002921751
61.0	0.000248331207044	-80.9313824791
62.0	0.000222410373398	-76.8749319397
63.0	0.000190726232569	-69.5359678804
64.0	0.000156745699895	-54.6542307247
65.0	0.000140896943021	-24.5288088064
66.0	0.000194631189931	11.2810030282
67.0	0.000351610944005	29.7452678881
68.0	0.000648089540057	33.7968138699
69.0	0.00119112292423	26.5171883282
70.0	0.00206568702058	3.53434609370
71.0	0.00252886595283	-32.8249699909
72.0	0.00218055338843	-58.4589885785
73.0	0.0018135183302	-70.9978830376
74.0	0.00157483673802	-77.4402049701
75.0	0.00142132129514	-81.1338237236
76.0	0.00131840225381	-83.4484636960
77.0	0.00124664662865	-84.9991318249
78.0	0.00119511249463	-86.0922243123
79.0	0.00115734212748	-86.8941222078
80.0	0.00112932899428	-87.5016134958
81.0	0.00110847357542	-87.9742075288
82.0	0.00109302307473	-88.3501864503
83.0	0.00108175622989	-88.6551205752
84.0	0.00107379800206	-88.9066406137
85.0	0.00106850624176	-89.1172387449
86.0	0.00106539995821	-89.2959789220
87.0	0.00106411247895	-89.4495773207
88.0	0.00106436005867	-89.5831055324
89.0	0.00106592032676	-89.7004604750
90.0	0.0010686171943	-89.8046859543
91.0	0.00107231007726	-89.8981975777
92.0	0.00107688610967	-89.9829433671
93.0	0.00108225442649	-90.0605208352
94.0	0.00108834194019	-90.1322641897
95.0	0.00109509021893	-90.1993108849
96.0	0.00110245316055	-90.2626539164
97.0	0.00111039532257	-90.3231844570
98.0	0.00111889073262	-90.3817283000
99.0	0.0011279221336	-90.4390788999
100.0	0.00113748059562	-90.4959530636
