	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.0011424708827	-90.6910000818
52.0	0.00117144457752	-90.7349386789
53.0	0.00120133104432	-90.7849486327
54.0	0.00123228100283	-90.8424517326
55.0	0.00126448224919	-90.9093128814
56.0	0.00129817186038	-90.9880164829
57.0	0.00133365357318	-91.0819301944
58.0	0.00137132294522	-91.1957091766
59.0	0.0014117047092	-91.3359328907
60.0	0.00145550967874	-91.5121401515
61.0	0.0015037239205	-91.7385729189
62.0	0.00155775317403	-92.0372384926
63.0	0.0016196651222	-92.4435535131
64.0	0.00169261141365	-93.0173574913
65.0	0.00178158963853	-93.8659120042
66.0	0.00189484580286	-95.1959703780
67.0	0.00204631434716	-97.4433110993
68.0	0.00225792404145	-101.627932731
69.0	0.00254094419467	-110.352868473
70.0	0.00268637849151	-129.062642260
71.0	0.00196421120658	-152.670727522
72.0	0.0010889207771	-150.375862955
73.0	0.000850449946566	-126.069458678
74.0	0.000914900339591	-109.151367124
75.0	0.00102489208626	-101.297086182
76.0	0.00112448927729	-97.4538757726
77.0	0.00120883884564	-95.3559820874
78.0	0.00128081189228	-94.1022498478
79.0	0.00134355870952	-93.2996849952
80.0	0.00139949751606	-92.7585021138
81.0	0.00145037208497	-92.3788070311
82.0	0.00149743453314	-92.1042105590
83.0	0.00154159575389	-91.9010195260
84.0	0.00158353095628	-91.7481414491
85.0	0.00162375107549	-91.6318538739
86.0	0.00166265100529	-91.5429399440
87.0	0.00170054260607	-91.4750444494
88.0	0.00173767761483	-91.4236919060
89.0	0.00177426393472	-91.3856797100
90.0	0.00181047739321	-91.3586921696
91.0	0.00184647050589	-91.3410490969
92.0	0.00188237912873	-91.3315390949
93.0	0.00191832772162	-91.3293077563
94.0	0.00195443363688	-91.3337826926
95.0	0.00199081079593	-91.3446241660
96.0	0.00202757301734	-91.3616943442
97.0	0.00206483718992	-91.3850409960
98.0	0.00210272648171	-91.4148933063
99.0	0.00214137379384	-91.4516688351
100.0	0.00218092563684	-91.4959147042
