	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00313311888093	-92.9572069589
52.0	0.00331367408683	-93.1616257065
53.0	0.00351261980117	-93.3899054858
54.0	0.0037332262219	-93.6464900310
55.0	0.00397958753469	-93.9369696928
56.0	0.00425689842394	-94.2684720874
57.0	0.00457184922936	-94.6502229471
58.0	0.00493320344035	-95.0943696083
59.0	0.0053526627931	-95.6172220946
60.0	0.00584620041373	-96.2411794171
61.0	0.00643618252201	-96.9978231338
62.0	0.00715487226619	-97.9330863883
63.0	0.00805046773798	-99.1163034612
64.0	0.00919803034403	-100.656956155
65.0	0.0107203974487	-102.737798212
66.0	0.0128306798645	-105.685856970
67.0	0.0159232053692	-110.139877056
68.0	0.0207641528902	-117.487954042
69.0	0.0286917048208	-131.063845931
70.0	0.0392162176432	-157.927449165
71.0	0.0391450830137	163.123238396
72.0	0.0282114680514	135.661014702
73.0	0.0199770152262	121.780479102
74.0	0.0149810966858	114.327009389
75.0	0.011805537678	109.858513146
76.0	0.00964486866446	106.945559620
77.0	0.00808784881644	104.933953259
78.0	0.0069135883699	103.491000216
79.0	0.00599534835128	102.432554586
80.0	0.00525594563345	101.650022171
81.0	0.0046459406398	101.076506943
82.0	0.00413229257194	100.669861782
83.0	0.00369211474329	100.403709408
84.0	0.00330906212791	100.262538108
85.0	0.00297114965991	100.239067892
86.0	0.00266938481385	100.333031357
87.0	0.00239688280788	100.550996693
88.0	0.00214827865825	100.907158101
89.0	0.00191932836746	101.425276621
90.0	0.00170663564526	102.142280435
91.0	0.00150746690117	103.114583052
92.0	0.00131963535973	104.429241536
93.0	0.0011414515146	106.224326740
94.0	0.000971760434862	108.727932906
95.0	0.000810135474414	112.337162166
96.0	0.000657426197538	117.786511950
97.0	0.000517225812567	126.508683550
98.0	0.000399749320162	141.230665520
99.0	0.000329366001733	165.218744718
100.0	0.000339019868266	-165.563668413
