	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00123790632505	-90.6599120904
52.0	0.00126880177485	-90.7011189276
53.0	0.00130061418404	-90.7479959953
54.0	0.0013334947409	-90.8018767462
55.0	0.00136763181956	-90.8645117755
56.0	0.00140326323292	-90.9382354491
57.0	0.00144069363854	-91.0262154141
58.0	0.00148031977257	-91.1328354786
59.0	0.00152266788386	-91.2642996626
60.0	0.00156845071828	-91.4296156213
61.0	0.00161865680307	-91.6422544654
62.0	0.00167469487717	-91.9230715044
63.0	0.00173863591162	-92.3057019532
64.0	0.00181363389128	-92.8471173598
65.0	0.0019046830176	-93.6497351975
66.0	0.00202000262309	-94.9116387640
67.0	0.00217340721954	-97.0519519091
68.0	0.00238629594299	-101.055789710
69.0	0.00266735754829	-109.445225339
70.0	0.00279585739817	-127.457190791
71.0	0.00203411378454	-149.501055857
72.0	0.00116293422404	-144.870541957
73.0	0.000962844527555	-121.527169162
74.0	0.00104468809374	-106.809602992
75.0	0.00116092610983	-100.038194771
76.0	0.00126392023389	-96.6902836397
77.0	0.0013508281126	-94.8446991644
78.0	0.00142504416748	-93.7335223880
79.0	0.00148988658207	-93.0182571255
80.0	0.00154783838167	-92.5338892816
81.0	0.00160067219851	-92.1929052928
82.0	0.00164965436805	-91.9456069858
83.0	0.00169570319968	-91.7621546008
84.0	0.00173949777787	-91.6237928549
85.0	0.00178155086216	-91.5182781565
86.0	0.00182225787221	-91.4373621879
87.0	0.00186193026175	-91.3753417356
88.0	0.00190081865693	-91.3281894480
89.0	0.00193912921807	-91.2930149767
90.0	0.00197703548275	-91.2677212618
91.0	0.00201468709433	-91.2507800935
92.0	0.00205221645951	-91.2410828234
93.0	0.00208974393659	-91.2378399836
94.0	0.00212738205915	-91.2405136632
95.0	0.00216523910817	-91.2487726992
96.0	0.00220342230509	-91.2624644419
97.0	0.00224204080351	-91.2815993493
98.0	0.00228120870203	-91.3063462477
99.0	0.00232104822262	-91.3370374314
100.0	0.00236169322641	-91.3741066187
