	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000144582362892	85.6841137696
52.0	0.000156045763091	85.4297126048
53.0	0.000168898553013	85.1494584887
54.0	0.000183395151609	84.8387771833
55.0	0.000199854708082	84.4919363054
56.0	0.000218682913604	84.1016532841
57.0	0.000240403206148	83.6585330332
58.0	0.000265702419983	83.1502426305
59.0	0.000295499257762	82.5602682620
60.0	0.0003310499605	81.8659865710
61.0	0.000374116766848	81.0355683797
62.0	0.000427246693152	80.0228065417
63.0	0.000494253199297	78.7580627725
64.0	0.000581090932381	77.1315168696
65.0	0.00069753752372	74.9600374755
66.0	0.000860635219208	71.9161743692
67.0	0.00110214461786	67.3607077772
68.0	0.00148459974427	59.9050064987
69.0	0.00212134751239	46.2147063812
70.0	0.00300180191773	19.2292221939
71.0	0.00310588369726	-19.8505336334
72.0	0.00232321606302	-47.4520554471
73.0	0.00170982655181	-61.4820847397
74.0	0.00133464524888	-69.0964434337
75.0	0.00109647494135	-73.7386200899
76.0	0.000935497027569	-76.8396793825
77.0	0.00082075608482	-79.0557413156
78.0	0.000735510517776	-80.7217818324
79.0	0.000670116590982	-82.0246732503
80.0	0.000618688584981	-83.0762931845
81.0	0.000577453519004	-83.9475271196
82.0	0.000543891399931	-84.6854165035
83.0	0.000516260413666	-85.3224078127
84.0	0.000493321587743	-85.8816284704
85.0	0.000474172216318	-86.3800421608
86.0	0.000458141314032	-86.8304135655
87.0	0.000444721891651	-87.2425755867
88.0	0.000433525863717	-87.6242724488
89.0	0.000424253304842	-87.9817366548
90.0	0.000416671074105	-88.3200944506
91.0	0.000410597707835	-88.6436581900
92.0	0.000405892617688	-88.9561429027
93.0	0.000402448313935	-89.2608314814
94.0	0.000400184820403	-89.5607050042
95.0	0.000399045711973	-89.8585497843
96.0	0.000398995413931	-90.1570496259
97.0	0.000400017511652	-90.4588698791
98.0	0.000402113932585	-90.7667388525
99.0	0.000405304927654	-91.0835317158
100.0	0.000409629843294	-91.4122849853
